Source,Section,Title,Date,URL,Text
indiatimes.com,city,"SHO, 2 other cops suspended over Kheri liqour deaths",2020-03-22,https://timesofindia.indiatimes.com/city/bareilly/sho-2-other-cops-suspended-over-kheri-liqour-deaths/articleshow/74752247.cms,"BAREILLY: Days after two persons died and five were taken ill after consuming spurious liquor at Pahadpur village in Lakhimpur Kheri district, the SHO of Mailani police station and two other policemen were suspended for negligence in preventing manufacturing and sale of the deadly brew in their area.Poonam, SSP, Kheri suspended SHO, Mailani, Rajveer Singh , Kukra police outpost in charge Ajay Sharma and constable Naresh Kumar for the liquor related deaths.She has ordered a departmental inquiry into the matter. She has also written to the government seeking suspension of the excise inspector concerned of the circle.The manufacturing of spurious"
newindianexpress.com,world,Cat found infected with coronavirus in Belgium,2020-03-28,https://www.newindianexpress.com/world/2020/mar/28/cat-found-infected-with-coronavirus-in-belgium-2122422.html,"The virus can be transmitted from humans to animals but ""there is no reason to think that animals can be vectors of the epidemic in our society"", he said."
indiatimes.com,world,Cat found infected with coronavirus in Belgium,2020-03-27,https://timesofindia.indiatimes.com/world/europe/cat-found-infected-with-coronavirus-in-belgium/articleshow/74853896.cms?utm_source=twitter.com&utm_medium=social&utm_campaign=TOIDesktop,"BRUSSELS: A pet cat has been infected with the novel coronavirus in Belgium after being contaminated by its owner, Belgian health authorities said Friday.Cases of contamination of pets are rare and authorities ruled out any risk of contamination to humans from home animals.The reports follows similar cases in Hong Kong where two dogs tested positive for COVID-19 during a screening campaign carried out on 17 dogs and eight cats living in contact with people carrying the virus.In Belgium, the discovery was made by researchers at the Faculty of Veterinary Medicine in Liege.This is ""an isolated case"" which can occur after"
thehindu.com,cities,Boosting immunity is need of the hour,2020-03-30,https://www.thehindu.com/news/cities/chennai/boosting-immunity-is-need-of-the-hour/article31212288.ece,"When we are supposed to protect ourselves from the virus from outside, we need to protect ourselves beginning right from within our body by strengthening the immune system. The immune system is indeed complex and is to a great extent impacted by the environment around us. There are many factors that affect the functioning of the immune system. A healthy lifestyle involves eating nutritious food, practising hygienic habits, walking and exercising regularly, maintaining good emotional and mental health and having adequate sleep. It is important to understand that these factors play a significant role in regulating and boosting immunity ."
thehindu.com,national,"15,641 kg of stale fish seized",2020-04-06,https://www.thehindu.com/news/national/kerala/15641-kg-of-stale-fish-seized/article31274716.ece,"Special squads of the Food Safety Department seized and destroyed 15,641 kg of stale and contaminated fish in Statewide raids on Monday. This includes 8,056 kg of inedible fish that was set aside by the Tamil Nadu Fisheries Department to be used as fertiliser, Health Minister K. K. Shylaja said. The 8,056 kg of inedible fish was brought from Colachel in Tamil Nadu for sale in Malappuram and Kozhikode districts. Raids were carried out in 40 centres in Thiruvananthapuram, 14 in Kollam, 25 in Pathanamthitta, eight each in Alappuzha and Ernakulam, 10 in Kottayam, 27 in Thrissur, 33 in Kozhikode,"
newindianexpress.com,states,"2,865 kg of contaminated fish destroyed",2020-04-06,https://www.newindianexpress.com/states/kerala/2020/apr/06/2865-kg-of-contaminated-fish-destroyed-2126254.html,"Operation Sagar Rani was launched to ensure safety and hygiene at fish handling and distribution centres in the state in 2018. As part of it, awareness programmes were held among fish workers, traders and the public on the health hazards caused due to the consumption of contaminated fish. In the second stage, samples of fish and ice were collected for testing the toxic content and, it was in the third phase that the department launched the inspections. Those found selling toxin-laden fish were served with notices."
indiatimes.com,city,Closure of Thengapattanam harbour hits boat owners hard,2020-04-07,https://timesofindia.indiatimes.com/city/madurai/closure-of-thengapattanam-harbour-hits-boat-owners-hard/articleshow/75018323.cms,"Kanyakumari: Efforts taken by the fisheries department has resulted in speedy unloading of fish piled up at Erayumanthurai village near Thengapattanam fishing harbour over the last two days. But stagnation of fish in nearly 200 boats at Thengapattanam for more than a week has resulted in the quality of fish, which is stored in freezer boxes in the boats, deteriorating.On Monday, at least five insulated trucks carrying fish from Erayumanthurai to the processing units in Kerala were seized by the food safety officials in Thiruvananthapuram.“An official told us over phone that quality of the fish seized had deteriorated by 60%,”"
thehindu.com,national,Increase in flow of stale fish from other States,2020-04-07,https://www.thehindu.com/news/national/kerala/increase-in-flow-of-stale-fish-from-other-states/article31283460.ece,"It was the vigilant public who alerted authorities about an unfamiliar truck parked on a pocket road at Neendakara. It carried some 4,000 kg of tuna and after the initial denial, the crew of the truck confessed to the police that it was nearly one month old. It was just one of the many consignments seized by the police, Fisheries and Food Safety Departments in the past four days from Kollam, the total quantity over a whopping 20,000 kg. Various departments have intensified vigil, conducting daily inspections under Operation Sagar Rani to check inflow of stale fish. Cashing in on"
indianexpress.com,cities,"Chandigarh: Sale of chewing gum, bubble gum, paan masala prohibited",2020-04-08,https://indianexpress.com/article/cities/chandigarh/sale-of-chewing-gum-bubble-gum-paan-masala-prohibited-6352457/,"Sources said different teams of food supply and safety department are given the task of checking the sale of these prohibited products. Sources said different teams of food supply and safety department are given the task of checking the sale of these prohibited products. The sale of chewing gum, bubble gum, paan masala and other allied products along with spitting of these products was prohibited in Chandigarh under clause (a) of Sub-Section (2) of Section 30 of the Food Safety and Standards Act, 2006. The food safety department of Chandigarh was authorised to implement this prohibition for next three months."
thehindu.com,cities,Fish brought from Tamil Nadu seized in Kerala,2020-04-08,https://www.thehindu.com/news/cities/Thiruvananthapuram/fish-brought-from-tamil-nadu-seized-in-kerala/article31285779.ece,"Food Safety officials and the police on Tuesday seized 1,000 kg of stale fish brought from Tamil Nadu for sale in the district. A truck carrying 600 kg of fish was seized during a vehicle check by the police in the town in the morning. A preliminary examination revealed that the fish was not laced with any chemical preservatives. The vehicle was seized and the driver and his assistant were taken into custody. In another incident, 330 kg of rotten prawns were seized from another truck near Pala. Checks In the third incident, the officials inspected fish vending stalls at"
newindianexpress.com,cities,Sale of formalin-laced fish thrives in dist; raids intensified,2020-04-08,https://www.newindianexpress.com/cities/thiruvananthapuram/2020/apr/08/sale-of-formalin-laced-fish-thrives-in-dist-raids-intensified-2127236.html,"In a separate incident, close to 1,000 kg rotten fish was seized from various markets in Attingal. A couple of days ago, 100 kilos of rotten fish was seized from Palode. Inspections have been intensified in markets in rural areas. “We have taken the seized fish and disposed it of in the waste treatment plants after running a few tests. Cases have been charged against those who were found in possession of the fish. There has been an increase in the inflow of rotten and formalin-laced fish. With the help of the police, we are keeping a watchful eye on"
thehindu.com,cities,"Raids across State yield 7,557 kg of inedible fish",2020-04-08,https://www.thehindu.com/news/cities/Thiruvananthapuram/raids-across-state-yield-7557-kg-of-inedible-fish/article31293095.ece,"Officials of the Health and Food Safety Departments carried out raids across the State on Wednesday and seized 7,557 kg of contaminated and rotten fish. Notices were issued to 15 persons and Health Minister K.K. Shylaja warned of stern action against those found using hazardous chemicals for preservation of fish. “The government will crackdown on those resorting to such means to boost profit at a time when the masses are facing much hardship,” the Minister said. The raids carried out at 184 locations on Wednesday under Operation Sagar Rani yielded 196 kg of rotten and contaminated fish from various places"
thehindu.com,cities,"5,000 kg of stale fish seized in Ernakulam",2020-04-09,https://www.thehindu.com/news/cities/Kochi/5000-kg-of-stale-fish-seized-in-ernakulam/article31300877.ece,"The Food Safety Department has seized around 5,000 kg of stale fish in Ernakulam as on Thursday after truckloads of contaminated fish varieties reached here from other States over the past one week. “We have destroyed an average of 5,000 kg of rotten fish brought in trucks coming from Tamil Nadu,” said Jacob Thomas, Assistant Commissioner of Food Safety, Ernakulam. The vehicles had crossed the border check-posts before reaching various districts in the State. The trucks that arrived in Ernakulam seem to have crossed the Amaravila check-post in Thiruvananthapuram. Food Safety officials pointed out that they did not carry out"
thehindu.com,national,Squads to check stale fish smuggling,2020-04-11,https://www.thehindu.com/news/national/kerala/squads-to-check-stale-fish-smuggling/article31319784.ece,"Faced with the threat of stale and contaminated fish being smuggled through interstate borders, the district administration has intensified surveillance at check-posts. The move comes in the wake of over 21 tonnes of inedible fish being seized and destroyed in various parts of the district since the lockdown came into effect. Fifteen tonnes of rotten sail fish and tuna varieties were confiscated in Poovar, Alamcode, and Kadampattukonam on Saturday. A few days ago nearly six tonnes of stale fish were destroyed in Kadinamkulam. ‘Safe Fish’ squads, comprising food safety, revenue and police officials, have been deployed at the border points"
newindianexpress.com,cities,"Stale tuna fish, prawns flood markets",2020-04-11,https://www.newindianexpress.com/cities/thiruvananthapuram/2020/apr/11/stale-tuna-fish-prawns-flood-markets-2128555.html,"“Since fishing has come to a halt in most harbours, the lobby is trying every possible method to sneak in spoiled and adulterated fish into Kerala,” said Food Safety Commissioner Ajayakumar A R.“Tuna is in huge demand in southern districts, a fact seemingly being exploited by those behind the adulteration racket,” he said. In a statement, Shailaja said the Food Safety Commissioner has been directed to take strict action against those violating the Food Safety Act. They will be fined up to `5 lakh and spend up to six months in jail, she said."
indiatimes.com,city,Kochi: People ignore social distancing to buy meat,2020-04-12,https://timesofindia.indiatimes.com/city/kochi/people-ignore-social-distancing-to-buy-meat/articleshow/75100689.cms,"People throng a meat stall at Edapally on Saturday 1,225kg of stale fish seized KOCHI: Yet another Easter week is coming to an end and just like the 2018 Onam, which was spoiled by the floods, this year’s Easter is set to become a dull affair, thanks to the Covid-19 outbreak and the lockdown . However, on Easter Eve , Kochiites decided to not give up without a fight and tried to buy some meat to be cooked for Easter leading to serpentine queues at meat stalls in the city till the stock ran out.Policemen did frequent the stalls urging"
thehindu.com,cities,Stale fish seized,2020-04-12,https://www.thehindu.com/news/cities/Thiruvananthapuram/stale-fish-seized/article31324489.ece,"Food safety officials seized 2,128 kg more of stale and contaminated fish on Sunday, taking the total ‘catch’ in raids over the past eight days to over one lakh kg. Raids were conducted in 117 centres on Easter day as part of Operation Sagar Rani. Notices have been issued to four persons. As much as 2,043 kg of tuna was seized at the Aryankavu check-post in Kollam. Food safety officers also seized 67 kg from Ernakulam and 18 kg from Malappuram."
indianexpress.com,cities,"Gutkha worth over Rs. 27 lakh seized from ‘essential service’ tempo, 1 held",2020-04-15,https://indianexpress.com/article/cities/pune/gutkha-worth-over-rs-27-lakh-seized-from-essential-service-tempo-1-held-6364153/,"Police said the tempo left from Secunderabad and was heading towards Mumbai. (Representational Image) The Pune Rural Police on Wednesday arrested a 30-year-old man and seized a tempo, which had a label of “essential service”, for allegedly transporting banned tobacco products worth over Rs. 27 lakh from Telangana to Mumbai. Acting on a tip-off, a team of Pune Rural Police led by inspectors Chandrashekhar Yadav and Bhausaheb Patil, intercepted the tempo near Patas toll post on the Pune-Solapur Highway in the early hours of Wednesday. Police said the tempo had a label of essential services, but when they searched it,"
thehindu.com,cities,150 kgs of stale fish destroyed,2020-04-15,https://www.thehindu.com/news/cities/kozhikode/150-kgs-of-stale-fish-destroyed/article31350827.ece,"Officials of the Commissionerate of Food Safety on Wednesday destroyed 150 kg of stale fish seized from different parts of Kozhikode district under its Operation Sagar Rani. The destroyed fish included 100 kgs of king mackerel and 50 kgs of sardine, P. K. Aleyamma, Assistant Commissioner of Food Safety, said. The fish was seized in 24 inspections conducted at the fish markets in Mathottam, Arakkinar, Ramanattukara, Vellimadukunnu, and Kovoor by two squads led by food inspectors Joseph Kuriakose, Vishnu Shaji, Vimal C.A., Subin Puthiyoth, and Jithin Raj. The samples were collected scientifically and tested on the spot using mobile laboratory"
newindianexpress.com,business,"FSSAI guidelines ask food business operators to maintain hygiene, safety amid COVID-19 outbreak",2020-04-15,https://www.newindianexpress.com/business/2020/apr/15/fssai-guidelines-ask-food-business-operators-to-maintain-hygiene-safety-amid-covid-19-outbreak-2130558.html,"Although there is currently no evidence that food is a likely source or route of transmission of COVID-19 virus, it is important to take all precautions to prevent any possibility of person to person spread of COVID-19 infection during food business operations, the statement said."
indiatimes.com,city,IIFPT offers RNA unit to MCH for quicker diagnosis of Covid,2020-04-17,https://timesofindia.indiatimes.com/city/trichy/iifpt-offers-rna-unit-to-mch-for-quicker-diagnosis-of-covid/articleshow/75190004.cms,"Thanjavur: Indian Institute of Food Processing Technology (IIFPT) handed over their automated RNA extraction unit, which aids in quick diagnosis of Covid-19 , to Thanjavur Government Medical College . The device is equipped to analyse as many as 100 blood samples within a span of two hours. The director of the institute Dr C Anandharamakrishnan handed over the equipment to the dean of Thanjavur Medical College, Dr Kumudha Lingaraj.Dr Anandharamakrishnan said that the automated RNA extraction system along with robotic work station, that was donated to Thanjavur Medical College, would help cut down the time taken for testing the samples.“The"
indiatimes.com,blogs,‘These viruses are susceptible to normal cooking temperatures … safe to eat non-vegetarian food in India’,2020-04-17,https://timesofindia.indiatimes.com/blogs/the-interviews-blog/these-viruses-are-susceptible-to-normal-cooking-temperatures-safe-to-eat-non-vegetarian-food-in-india/,"Ashish Paturkar, vice-chancellor of Maharashtra Animal & Fishery Science University (MAFSU), is an authority on veterinary public health. He was WHO expert review member for formulating standards on antimicrobial residues of animal origin foods. Vijay Pinjarkar speaks to him on zoonoses (disease passed from animals to humans): In recent years hasn’t zoonosis gained attention? The total human pathogens identified till today are 1,407. Out of these around 60% are zoonotic, and out of the total new emerging pathogens identified during the last three decades, around 75% originated from animals. Many viruses which originated from animals have caused pandemics like influenza"
newindianexpress.com,cities,Op Sagar Rani: 113 tonnes of fish seized in a fortnight,2020-04-17,https://www.newindianexpress.com/cities/thiruvananthapuram/2020/apr/17/op-sagar-rani-113-tonnes-of-fish-seized-in-a-fortnight-2131164.html,"Health Minister K K Shailaja said the inspections would be strengthened with the support of other departments in the coming days. The stale and toxin laced fish consignments mainly come from Tamil Nadu, Karnataka, Gujarat, Goa and Andhra Pradesh. “The stale fish consignments are mixed with fresh fish to avoid detection. The salted dried fish packets also contain traces of harmful preservatives.” said the minister. Operation Sagar Rani was started on April 4."
thehindu.com,cities,Scarcity of ice cited as reason for fish contamination,2020-04-19,https://www.thehindu.com/news/cities/kozhikode/scarcity-of-ice-cited-as-reason-for-fish-contamination/article31382399.ece,"Food safety officials have their job cut out in fish markets these days. Whenever they carry out an inspection, quintals of contaminated fish are destroyed. With more than 3.5 tonnes of contaminated fish getting destroyed in Kozhikode district alone over the past few weeks, officials are hard-pressed to find an effective solution to avoid the contamination of fish. Scarcity of industrial ice is the major reason for the contamination of fish. Only a few ice factories are functioning in the district due to the lockdown. Though fresh fish has to be stored in sub-zero temperatures until it reaches consumers, vendors"
thehindu.com,cities,Steps to ensure food safety sought,2020-04-20,https://www.thehindu.com/news/cities/Kochi/steps-to-ensure-food-safety-sought/article31385404.ece,"Contaminated fish consignments from neighbouring States are reportedly making a comeback in the district over a week after 1,800 kg of stale fish was seized from Champakkara. Stale and contaminated fish were once again making their entry into markets, despite most markets having health inspectors posted by local bodies, said a fish seller from Champakkara. Aam Aadmi Party district leader Foji John said enforcement agencies must step up vigil at check-posts and harbours so that inferior quality food items do not enter the State. An official in the Food Safety Department said special squads were deployed in markets, stalls and"
thehindu.com,national,Stale fish seized,2020-04-25,https://www.thehindu.com/news/national/kerala/stale-fish-seized/article31435066.ece,"In a joint raid, Fisheries and Food Safety Departments seized 71.5 kg of stale fish from 15 fish stalls between Azhikode and Kaipamangalam on Saturday. The raids would continue in the coming days, said Fisheries Deputy Director K. Sugandha Kumari."
thehindu.com,cities,"Hotels to revise SOPs to ensure safety of guests, staff",2020-04-27,https://www.thehindu.com/news/cities/Kochi/hotels-to-revise-sops-to-ensure-safety-of-guests-staff/article31448754.ece,"With the impending lifting of COVID-19 curbs in a phased manner, premium and other hotels are gearing up to revise their standard operating procedures (SOPs) to ensure the safety of guests and staff. At a webinar on Saturday, representatives of the Federation of Hotel and Restaurant Associations of India (FHRAI) and Food Safety and Standards Authority of India (FSSAI) suggested a slew of measures to get the hospitality industry, which is reeling under the impact of cancellation of bookings and Meetings, incentives, conferences and exhibitions (MICE), back on track. The proposals include restrictions on buffet service, encouraging usage of pre-portion"
hindustantimes.com,more-lifestyle,"Covid-19: As businesses open slowly, here’s your guide to safe shopping",2020-04-26,https://www.hindustantimes.com/more-lifestyle/covid-19-as-businesses-open-slowly-here-s-your-guide-to-safe-shopping/story-gZvF7DOZdKN4cRaFzTd0qK.html,
indiatimes.com,city,6-fold rise in prices of tobacco products,2020-04-28,https://timesofindia.indiatimes.com/city/vijayawada/6-fold-rise-in-prices-of-tobacco-products/articleshow/75414962.cms,"Representative image VIJAYAWADA: Over one month into the lockdown , prices of cigarettes and smokeless tobacco products such as gutka have shot up with several retailers charging up to 150 per cent of the maximum retail price (MRP) in Visakhapatnam, Vijayawada , Tirupati and other cities and towns.Those habituated to tobacco consumption have turned to small grocery stores and milk outlets that stock groceries and are selling cigarettes. As tobacco products are not classified as essential commodities, these retailers are selling cigarette packets at Rs 80 to Rs 120 over the MRP, citing the gap between demand and supply.“I developed"
indiatimes.com,city,Stringent action reduces flow of stale fish into Kozhikode markets,2020-04-28,https://timesofindia.indiatimes.com/city/kozhikode/stringent-action-reduces-flow-of-stale-fish-into-kozhikode-markets/articleshow/75423838.cms,"Food safety authorities have so far seized over 8,000kg of fish during the lockdown period in Kozhikode KOZHIKODE: Operation Sagara Rani by the food safety department has been successful in reducing the flow of stale fish to markets in Kozhikode . Food safety officials have been carrying out regular inspections at markets and other places to check the quality of fish.According to the figures available with the food safety authorities Kozhikode, they have so far seized over 8,000kg of fish during the lockdown period.Food safety squads have also conducted nearly 500 inspections across the district to prevent the sale of"
thehindu.com,cities,Textile shop violating curfew order sealed,2020-04-29,https://www.thehindu.com/news/cities/Madurai/textile-shop-violating-curfew-order-sealed/article31464709.ece,"Aruppukottai Over 1,000 litres of edible oil was seized during a routine check conducted by Essential Commodity Monitoring Committee at Kariyapatti on Wednesday. The team, led by Food Safety Officer, N. Mohammed Ismail Kasim, inspected 17 shops on Main Road. The officials also seized food items like applams and snacks that had contained unauthorized colouring matters. Such 45 kg of food items was destroyed. The officials found that banned plastic bags were also still available in the shops and seized around 25 kg of plastic bags. The oil and bags were kept in Taluk office. Meanwhile, a team of officials,"
indiatimes.com,city,Coimbatore: Tobacco items worth Rs 1.5 lakh seized from godown in Pollachi,2020-05-01,https://timesofindia.indiatimes.com/city/coimbatore/tobacco-items-worth-rs-1-5-lakh-seized-from-godown-in-pollachi/articleshow/75480483.cms,"Representative image COIMBATORE: A godown that was used to stock and supply tobacco products illegally was sealed in Pollachi on Wednesday.A food safety department official said they had conducted a raid at the godown on Kottor Road in Pollachi based on a tip and found 70kg of gutka and other tobacco products.He said godown owner Subramaniam was in the business of supplying banned tobacco products to various shops in Pollachi.“He smuggled them into the district from other states. The value of seized products is pegged at Rs 1.50 lakh. We have also sealed the godown.”In another incident, the Avinashipalayam police"
indiatimes.com,city,Expert dismisses fears of Covid-19 spreading through sea food,2020-05-03,https://timesofindia.indiatimes.com/city/mangaluru/expert-dismisses-fears-of-covid-19-spreading-through-sea-food/articleshow/75510779.cms,"Photo for representative purpose only MANGALURU: The seafood industry across the world is undergoing turmoil, especially after reports emerged that a wet market in Wuhan, China, may have been the source of Covid-19. This forced a team of experts from across the world, including Dr Iddya Karunasagar , senior director, international relations, Nitte (deemed to be) University, to undertake a study.The experts have clarified that the novel coronavirus , the cause of Covid-19 in humans, does not infect aquatic life, nor contaminate their products.Iddya Karunasagar, who served as a senior food safety officer, for over a decade, at FAO in"
newindianexpress.com,cities,Food quality checks by drones and GPS,2020-05-06,https://www.newindianexpress.com/cities/delhi/2020/may/06/food-quality-checks-by-drones-and-gps-2139802.html,"It all began with a pledge to feed two lakh people per day at the onset of the lockdown, but seeing the ground reality the numbers were increased.Speaking about the initiative, Piyoosh Goyal (Pradyumna Priya Das), Chairman, ISKCON Food Relief Foundation, stated that times like these call for compassion, love, and bonding. “Our volunteers are like COVID Warriors as they are valiant enough to work under extreme conditions,” he said."
indiatimes.com,city,Tamil Nadu food safety dept books cool drinks manufacturer,2020-05-07,https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-food-safety-dept-books-cool-drinks-manufacturer/articleshow/75607020.cms,"COIMBATORE: The food safety department in Tamil Nadu seized 2,500 bottles of a local cool drink brand as they did not have manufacturing date and batch number printed on them.Officials suspect that the drinks may have been manufactured and packed before the lockdown period. A case was registered against the manufacturer under Food Safety and Standards Authority Act 2006.Based on a tip off received through WhatsApp, officials conducted a raid at a godown in Thirumalayampalayam near Madukkarai in Coimbatore district on Thursday.An official said the raid had been conducted at the godown and 2,500 cool drink bottles of different flavours"
thehindu.com,cities,"2,500 bottles of soft drink seized for improper labelling in Coimbatore",2020-05-07,https://www.thehindu.com/news/cities/Coimbatore/2500-bottles-of-soft-drink-seized-for-improper-labelling-in-coimbatore/article31529411.ece,"Officials of the Food Safety and Standards Authority of India (FSSAI) on Thursday seized 2,500 bottles of soft drink from a manufacturing unit near Madukarai in Coimbatore district as they did not have proper labelling. FSSAI’s designated officer in Coimbatore K. Tamilselvan, and food safety officers S. Vijayaraj and K. Sivanandam conducted a surprise raid at Dhanam Beverages belonging to Chidambaran on Palathurai Road at Thirumalayampalayam, near Madukkarai. They found 2,500 bottles of 200 ml soft drink that did not have proper label mentioning manufacturing date, batch number, etc. FSSAI had received a complaint regarding this in its WhatsApp helpline"
indiatimes.com,city,2.5K bottles of local softdrinks seized,2020-05-08,https://timesofindia.indiatimes.com/city/coimbatore/2-5k-bottles-of-local-softdrinks-seized/articleshow/75611931.cms,"COIMBATORE: The food safety department seized 2,500 bottles of a local cool drink brand as they did not have manufacturing date and batch number printed on them.Officials suspect that the drinks may have been manufactured and packed before the lockdown period. A case was registered against the manufacturer under Food Safety and Standards Authority Act of 2006.Based on a WhatsApp complaint, officials conducted a raid at a godown in Thirumalayampalayam near Madukkarai in Coimbatore district on Thursday.An official said 2,500 cool drink bottles of different flavours were seized during the raid. They were carbonated drinks under the local brand name"
thehindu.com,cities,82 kg. of stale baked goods and snacks seized,2020-05-12,https://www.thehindu.com/news/cities/Coimbatore/82-kg-of-stale-baked-goods-and-snacks-seized/article31568354.ece,"Over 80 kg. of baked goods and snacks were seized and destroyed by the Food Safety and Drug Administration department here on Tuesday. Following a spate of complaints from local residents, officials from the department raided 15 shops and businesses and checked whether the products were being sold as per norms defined by the Food Safety and Standards Authority of India (FSSAI). Officials said that the products were checked to ascertain whether the date of manufacture and the date of expiry, as well as the FSSAI license number were clearly visible in the packaging. As many of the outlets did"
thehindu.com,cities,"Two held for gutkha, tobacco smuggling",2020-05-13,https://www.thehindu.com/news/cities/mumbai/two-held-for-gutkha-tobacco-smuggling/article31569692.ece,"The Mumbai Police Crime Branch has busted another smuggling racket, where gutkha and tobacco products were being smuggled in vehicles that had permission to ply for supplying essential commodities. The police have arrested two people and seized contraband worth ₹39 lakh from Kandivali. According to Crime Branch officers, police inspector Chimaji Adhav, in-charge of Unit XI, received a tip-off about the racket and laid a trap at Hindustan Naka on MG Road. They intercepted an Ashok Leyland truck, which had a pass on its wind shield, allowing it to ply with essential supplies, on Monday. “However, a search revealed that"
indiatimes.com,city,Five bakeries sealed in Ooty for flouting rules,2020-05-13,https://timesofindia.indiatimes.com/city/coimbatore/five-bakeries-sealed-in-ooty-for-flouting-rules/articleshow/75704449.cms,"Udhagamandalam: Five bakeries were sealed in Ooty town by food safety department officials on Tuesday.Food safety officials conducted surprise inspections in all bakeries and meat stalls across the district.Officials said about 82kg of bakery products, worth Rs 20, 000, were seized and destroyed.Bakeries are opening after 45 days in Ooty.“Based on a complaint, we held a surprise check at 15 bakeries in Ooty municipality on Tuesday.In most of the bakeries, packed items were not labelled with weight, manufacturing date and ingredients as per labelling rules,” said Dr J Thangavignesh, district food safety officer.An official said more inspection will follow."
hindustantimes.com,mumbai-news,HC seeks inquiry into closed shop being raided by police,2020-05-13,https://www.hindustantimes.com/mumbai-news/hc-seeks-inquiry-into-closed-shop-being-raided-by-police/story-Dl5RZKUWhF5Rl4upYMwYSN.html,
thehindu.com,cities,"Gutkha, tobacco products worth lakhs seized",2020-05-14,https://www.thehindu.com/news/cities/mumbai/gutkha-tobacco-products-worth-lakhs-seized/article31578307.ece,"The Mumbai Police Crime Branch’s crackdown on smuggling of prohibited products could blow the lid off a larger racket involving misuse of government-issued passes for heavy vehicles. In the third such incident this month, the Crime Branch has seized gutkha and tobacco products, this time from a vehicle with permission to transport groceries and water. The racket was busted after police inspector Sunil Mane, in charge of Unit X, received a tip-off and conducted a raid near Malik Compound in Chandivali on Tuesday. The police team searched a truck parked outside the compound and found 12 sacks of gutkha and"
indiatimes.com,city,Coimbatore: 48kg food products seized,2020-05-16,https://timesofindia.indiatimes.com/city/coimbatore/48kg-food-products-seized/articleshow/75767888.cms,"Representative image UDHAGAMANDALAM: After sealing 5 bakeries in Ooty town on Tuesday, food safety department officials continued their inspection drive in other parts of the town on Friday.During their inspection, about 48kg of food products were found without labels, a safety requirement. The seized food products, which were destroyed, were estimated to be worth Rs 10, 000.As per instructions of Nilgiris collector J Innocent Divya, food safety department officials started surprise inspections at all bakeries and shops selling food products and meat stalls across the district.“We held surprise checks at 12 shops in Ooty municipality on Friday. After repeated instructions,"
indiatimes.com,city,"Tamil Nadu: Man, son use chemicals to ripen fruits, booked",2020-05-18,https://timesofindia.indiatimes.com/city/coimbatore/man-son-use-chemicals-to-ripen-fruits-booked/articleshow/75795090.cms,"Representative image COIMBATORE: Food safety department officials raided a godown at Palladam in Tirupur district and seized three tonnes of bananas. Officials said the traders were using banned chemicals to ripen the fruit.The team was led by food safety officer Vijayalalithambigai.The warehouse owner, B Sivaperumal, had rented it to store fruits. On May 15, he stocked three tonnes of banana at the godown and artificially ripened them with the help of his son Velmurugan.Based on a tipoff, officials raided the warehouse and seized and destroyed the fruit.A case was registered against Sivaperumal and his son for using chemicals to ripen"
newindianexpress.com,states,Major checkposts to come under Food Safety Dept scanner,2020-05-18,https://www.newindianexpress.com/states/kerala/2020/may/18/major-checkposts-to-come-under-food-safety-dept-scanner-2144647.html,"SOP for eateries The department will roll out a Standard Operating Procedure (SOP) for restaurants when they are open after the lockdown. Again, stress will be given to preventing the spread of Covid-19 and monsoon-related illnesses. Specific directives will be issued on the maintenance of kitchen, store, supply of food and mode of interaction with customers. The Food Safety and Standards Authority of India will hold a meeting with the state government representatives on May 24 to discuss the post-lockdown measures in the sector."
indiatimes.com,city,Health dept raids grocery stores in Civil Lines to check adulteration,2020-05-19,https://timesofindia.indiatimes.com/city/ludhiana/health-dept-raids-grocery-stores-in-civil-lines-to-check-adulteration/articleshow/75813829.cms,"Ludhiana: Acting on a tip-off, a health department team raided a sweet shop in Civil Lines and took samples of several milk food items to check for adulteration.The food safety team also carried out raids in several departmental stores located in Industrial Area (B) and Gill Road and collected samples of several food items like salt, ghee and wheat grains, which were suspected to be either adulterated or expired.District health officer (DHO) Rakesh Garg said, “As a preventive measure, food safety team conducted inspection at several departmental stores in city limits on Monday and sealed several food items for laboratory"
thehindu.com,business,HungerBox unveils solution for COVID-19 safe corporate cafeteria,2020-05-19,https://www.thehindu.com/business/hungerbox-unveils-solution-for-covid-19-safe-corporate-cafeteria/article31626383.ece,"HungerBox, an institutional food-tech company, has unveiled a solution to make corporate office cafeteria operations COVID-19 safe based on FSSAI (Food Safety & Standards Authority of India) and WHO guidelines, and the Centre’s AarogyaSetu app. Sandipan Mitra, CEO and co-founder, HungerBox, said “The HungerBox ‘COVID-19 Safe’ solution follows a five-pronged approach which envelops aspects such as technology, user connect and communication, WHO-prescribed supervisor training and enhanced protocols for kitchen and cafeteria operations.” This includes rigorous checks on operations personnel and a tech-led monitoring system that encompasses a 360-degree view of cafeteria operations, he said. “While cafes receive a constant flow"
hindustantimes.com,mumbai-news,Two arrested for selling fake hand sanitisers,2020-06-06,https://www.hindustantimes.com/mumbai-news/two-arrested-for-selling-fake-hand-sanitisers/story-hIIKP4iz0tAWMQ3Rtq8DPO.html,
