Source,Section,Title,Date,URL,Text
thehindu.com,national,Closure notices issued to 110 food joints in Kerala,2022-05-07,https://www.thehindu.com/news/national/kerala/closure-notices-issued-to-110-food-joints-in-kerala/article65389326.ece,"In a series of raids conducted over the past five days, the Food Safety wing issued closure notices to 110 food joints, including 61 which had no mandatory registration or licence and 49 which lacked hygiene, a statement issued by Health Minister Veena George said. Ms. George said the Food Safety wing was conducting continuous inspections as part of the campaign, Good food is people’s right and that anyone found compromising on safe and hygienic practices would not be spared. From May 2, the officials conducted 1,132 inspections. Apart from the closure notice issued to 110 food joints, notices were"
thehindu.com,national,200 kg of stale fish seized in Kasaragod,2022-05-07,https://www.thehindu.com/news/national/kerala/200-kg-of-stale-fish-seized-in-kasaragod/article65391618.ece,"Over 200 kg of stale fish was seized by officials of Food Safety, Health and Fisheries departments and the Kasaragod Municipality during a raid at the Kasaragod fish market on Saturday. According to Food Safety officials, the consignment was brought from Tamil Nadu. Eight of the 50 boxes were found having stale fish. Officials said action would be taken against culprits. Meanwhile, traders claimed that the seized fish was not stale. Members of All Kerala Fish Merchants and Commission Agents Association alleged that officials had seized the stock after threatening to register a case against traders. Association secretary K.A. Moidu"
thehindu.com,cities,"Officials conduct checks on shawarma stalls in Tiruchi, Karur",2022-05-06,https://www.thehindu.com/news/cities/Tiruchirapalli/officials-conduct-checks-on-shawarma-stalls-in-tiruchi-karur/article65388655.ece,"Over 83 kg of stale chicken have been seized and destroyed by Food Safety and Drug Administration officials during spot checks conducted in Tiruchi since Wednesday on 51 stalls selling shawarma, a snack that uses strips of grilled chicken, wrapped in pita bread with salad and dressings. The checks form part of those being conducted across the State on the instruction of the Food Safety Department following the death of a student in Kerala after eating shawarma on Sunday. In Tiruchi, the spot checks have focused on shawarma stalls in Thillai Nagar, Vayalur Road, Palpannai and Thuvakudi Road, besides the"
indiatimes.com,city,Food Officials Conduct Surprise Checks At 50 Shawarma Shops,2022-05-06,https://timesofindia.indiatimes.com/city/coimbatore/food-officials-conduct-surprise-checks-at-50-shawarma-shops/articleshow/91358612.cms,"Coimbatore: Days after a young girl died after eating shawarma in Kasargod , Kerala , food safety officials conducted surprise checks at several shawarma shops in the city on Thursday.The checks were carried out in shops at R S Puram, Gandhipuram , VOC Park area, Singanallur, Hopes, Podanur, Kuniyamuthur, Trichy Road, Sundarapuram, Saravanampatti and Masakalipalayam Road by officials in eight teams.Designated officer for food safety Dr K Tamil Selvan said that more than 50 shops were checked and more than 60kg of chicken were seized for their poor quality.The seizure was made mainly due to suspicion of old stock, storage"
indiatimes.com,city,Closure Notice Served On Hotels For Storing Stale Food,2022-05-07,https://timesofindia.indiatimes.com/city/kochi/closure-notice-served-on-hotels-for-storing-stale-food/articleshow/91387509.cms,"KOCHI: In the wake of increasing number of food poisoning cases that is being reported from various parts of state, the district and local body health officials conducted massive inspection in hotels and eateries across the district on Friday.The officials issued notices to many establishments which were found violating rules and functioning in unhygienic conditions.A team led by district medical officer (DMO) Dr V Jayasree conducted raids at six hotels on MG Road and Kaloor. Of these, two hotels were found functioning without health cards for employees and they were asked to close down. Four hotels were found operating in"
indiatimes.com,city,madurai: Students Fall Ill After Having Shawarma In Thanjavur,2022-05-07,https://timesofindia.indiatimes.com/city/madurai/students-fall-ill-after-having-shawarma-in-thanjavur/articleshow/91387254.cms,"Police said the students, Praveen, 22, Parimaleshwaran, 21, and Manikandan, 22, were hostellers and had shawarma at a hotel near their college. MADURAI/TRICHY: Three veterinary college students fell sick after eating chicken shawarma at a restaurant in Orathanadu, Thanjavur on Thursday night. They were admitted to the medical college hospital after developing stomach pain, but are stable. In Trichy and Karur the food safety department seized 22kg of rotten chicken from eateries selling shawarma while Madurai District Hotels Association called on the government to take steps to regulate all roadside eateries, on Friday.Police said the students, Praveen, 22, Parimaleshwaran, 21,"
indiatimes.com,city,Shawarma Death Fallout: Food Safety Now Priority | Thiruvananthapuram News,2022-05-07,https://timesofindia.indiatimes.com/city/thiruvananthapuram/shawarma-death-fallout-food-safety-now-priority/articleshow/91386932.cms,"Thiruvananthapuram: The food safety department seized 140kg rotten meat in 1,132 raids on food outlets conducted across the state in the past five days. Health minister Veena George said as many as 110 outlets -- 49 of them found functioning in unhygienic conditions -- have been shut down for not maintaining standards.The intensive raids, conducted as part of campaign Good Food, Right of Society from May 2, followed the death of a 16-year-old girl and hospitalization of 57 persons in Kasaragod allegedly after consuming shawarma from a single outlet.As many as 61 outlets shut were functioning without a proper licence.Apart"
newindianexpress.com,cities,"Food poisoning: Salmonella, shigella found in shawarma samples",2022-05-08,https://www.newindianexpress.com/cities/thiruvananthapuram/2022/may/08/food-poisoning-salmonella-shigella-found-in-shawarma-samples-2451097.html,TWO RESTAURANTS BOOKED FOR STORING FOOD IN UNHYGIENIC CONDITION T’Puram: The Thiruvananthapuram corporation on Saturday took action against two restaurants in the city for storing food in unhygienic conditions. The health squad of the city corporation inspected 20 restaurants and served notice to Mannil family restaurant and Edappazhinji Syed Ali Chicken stall. The squad also generated awareness about the need to store food in good condition among street vendors at Thirumala and restaurant owners at Vizhinjam circle. Mayor S Arya Rajendran said that the inspection would be intensified in the coming days.
indiatimes.com,city,Over 2 Tonnes Artificially Ripened Mangoes Seized,2022-05-08,https://timesofindia.indiatimes.com/city/coimbatore/over-2-tonnes-artificially-ripened-mangoes-seized/articleshow/91408810.cms,"Tirupur : Food safety officials seized and destroyed 2.25 tonnes of artificially ripened mangoes in the city on Saturday.According to an official source, Dr B Vijayalalithambigai , designated food safety officer for the district, and team conducted raids at the godowns and fruit stalls in the city on the day based on a tip that mangoes were being ripened by using ethylene.Vijayalalithambigai said, “Based on the directions of food safety commissioner P Senthil Kumar and district collector Dr S Vineeth , we raided the fruit stalls and godowns in the city. We had received information that fresh stocks of mangoes"
thehindu.com,national,572 eateries inspected across State,2022-05-08,https://www.thehindu.com/news/national/kerala/572-eateries-inspected-across-state/article65395007.ece,"The crackdown on unsafe food in the State as part of a government campaign continued over the weekend, with the Food Safety department conducting inspections on Sunday too. As the authorities stepped up the drive, 572 eateries were inspected. Action was taken against 10 eateries that did not have licence or registration. Notices were served on 65 shops. The food safety squads also seized 18 kg of meat stored in unhygienic conditions and destroyed. Four samples were sent for analysis, Minister for Health Veena George said in a statement on Sunday. The government had launched the campaign on May 2"
indiatimes.com,city,madurai: Seizure Of Stale Meat Continues In Trichy; Eateries Warned In Madurai,2022-05-08,https://timesofindia.indiatimes.com/city/trichy/seizure-of-stale-meat-continues-in-trichy-eateries-warned-in-madurai/articleshow/91408706.cms,"TRICHY/MADURAI: Continuing their drive against substandard food sold in eateries, food safety department officials on Friday night seized 138kg of stale chicken meat from 47 shops in Trichy city and other towns in the district. Apart from stale meat, expired food products, including gram flour and milk cream, were also seized by the officials.In Madurai , the department held a meeting at which it warned owners of hotels and shawarma shops against violating food safety rules and regulations.The department said that a surprise inspection was carried out across eateries at Central bus stand, Palpannai, Kattur in Trichy city and in"
indiatimes.com,city,health squad: Hoteliers Question Checks By Corp’s Health Squad | Thiruvananthapuram News,2022-05-09,https://timesofindia.indiatimes.com/city/thiruvananthapuram/hoteliers-question-checks-by-corps-health-squad/articleshow/91425871.cms,"Thiruvananthapuram: The civic body’s health wing is caught in an all too familiar predicament with the hoteliers and restaurant owners questioning the authority of the corporation’s health squad in conducting food safety raids.The civic body had in the past often landed in an embarrassing situation as many of the hotels, which would be served notice, would resume functioning no sooner than it had been issued closure notice.At present, the civic body has mostly been issuing improvement notices to hotels.Sources said that the ruling council had to deal with uncomfortable calls from regional party leaders after the health squad inspected a"
thehindu.com,national,Squads in action to track sale of rotten fish,2022-05-09,https://www.thehindu.com/news/national/kerala/squads-in-action-to-track-sale-of-rotten-fish/article65397775.ece,"Kozhikode Apart from exposing eateries that supply unhygienic food, the Food Safety squad and the local health department authorities are monitoring the supply of fish brought here from other States to unearth adulterated and rotten fish. The reduced price of such unhygienic stock is reportedly an attraction for wayside eateries and those engaged in the large scale supply of parcel food. Some of the local fish traders have voiced their support for the checking drive as their business is down because of the entry of low-cost fish stock from other States. In the wake of the intensified inspections by the"
thehindu.com,cities,Over 130 kg of stale meat seized in Salem,2022-05-09,https://www.thehindu.com/news/cities/Coimbatore/over-130-kg-of-stale-meat-seized-in-salem/article65398530.ece,"The Food Safety Department inspected hotels across the district on Monday and seized about 133 kg of stale meat. The officials issued notices and imposed fines on hotels. According to Food Safety officials, a surprise inspection was conducted in the kitchens of 113 non-vegetarian hotels in the district. The officials checked for hygiene on the premises and quality of foods in the kitchens. Stale meat weighing about 133 kg was seized from 19 hotels here. The officials imposed a fine of ₹13,000 on eight hotels and notices were issued to 22 hotels. The officials warned of stern action against businesses"
indiatimes.com,city,Crackdown On Illegal Eateries Continues In State | Thiruvananthapuram News,2022-05-10,https://timesofindia.indiatimes.com/city/thiruvananthapuram/crackdown-on-illegal-eateries-continues-in-state/articleshow/91453762.cms,"KVVES comes down heavily against raids Thiruvananthapuram: During the last eight days, the Food Safety Department has conducted raids in 1,930 hotels and restaurants across the state. In the raids, 181 shops were found to have been working without valid licenses.Apart from these, 631 shops were given notice for having unhygienic conditions and for stocking stale food. A total of 283 kg of rotten meat was seized from these shops.Out of these, 159 samples have been sent for testing.As part of the Operation Matsya which has been launched to ensure that safe fish reaches consumers, 6,205 kg of rotten or"
newindianexpress.com,cities,"Operation Shawarma: Stale food, rotten system",2022-05-11,https://www.newindianexpress.com/cities/kochi/2022/may/11/operation-shawarma-stale-foodrotten-system-2452017.html,"‘Raids to continue’ Commissioner of Food Safety V R Vinod says the primary objective is clear — to ensure safe food for the public. Hence, the raids would continue. Juice outlets, too, would come under the scanner in the coming days, he adds. “We will take strict action against violators. We have decided to initiate legal action immediately with the help of police,” says Vinod. “Our field officers are facing a lot of threat and intimidation. The department will protect them. We will continue the drive against unhygienic eateries and stale fish.The demand for juice and beverages has gone up"
newindianexpress.com,states,1.5 tonne of artificially ripened mangoes seized in Tamil Nadu's Villupuram,2022-05-11,https://www.newindianexpress.com/states/tamil-nadu/2022/may/11/15-tonne-of-artificially-ripened-mangoes-seized-in-tamil-nadus-villupuram-2452261.html,"According to a senior food security staff, the shawarma was prepared in an open kitchen in the food truck, attracting pollution and germs. ""We had also released a guideline for hotels and food chains on how to safely prepare and serve shawarma. If they fail to follow the guidelines, restaurants will be shut down permanently,"" said L Kathir, a food safety officer."
indiatimes.com,city,Cockroach In Sambar: Food Outlet Under Safety Lens,2022-05-11,https://timesofindia.indiatimes.com/city/coimbatore/cockroach-in-sambar-food-outlet-under-safety-lens/articleshow/91479200.cms,"Tirupur: Officials from the food safety department collected food samples from an eatery here on Monday following a complaint by a customer that he had found a cockroach in sambar served there.B Vijayalalithambigai , designated food safety officer for the district, said the food samples collected from the eatery would be tested in a laboratory, and based on the test results further course of action would be taken in the case.“According to the customer, there was a cockroach in sambar. After reporting the incident to hotel staff, he lodged a complaint with us,” she said.Meanwhile, the food safety department has"
thehindu.com,cities,FSSAI seizes 175 kg stale fish in Palladam,2022-05-11,https://www.thehindu.com/news/cities/Coimbatore/fssai-seizes-175-kg-stale-fish-in-palladam/article65404069.ece,"Officials from the Food Safety and Standards Authority of India (FSSAI) on Tuesday seized stale fish weighing nearly 175 kg from roadside stalls in and around Palladam in Tiruppur district. Designated Officer B. Vijayalalithambigai said in a release that a team of food safety officers, led by her, conducted surprise inspections in seven roadside stalls within Palladam municipal limits and Pongalur taluk. These include stalls that sell fried fish in the evenings and those that sell raw fish. The FSSAI officials seized from two of these stalls stale fish that were found to be unfit for consumption, which weighed around"
thehindu.com,cities,FSSAI seizes 14.7 tonnes of artificially ripened fruits in Coimbatore,2022-05-11,https://www.thehindu.com/news/cities/Coimbatore/fssai-seizes-147-tonnes-of-artificially-ripened-fruits-in-coimbatore/article65404438.ece,"The Food Safety and Standards Authority of India (FSSAI) seized and destroyed 14.7 tonnes of artificially ripened fruits in surprise checks carried out in fruit stalls in Coimbatore on Wednesday. The fruits, mango and sweet-lime (mosambi), were seized after they were found to have been ripened using ethylene sachets in an unapproved way. Six teams of the FSSAI led by designated officer K. Tamilselvan searched fruit stalls in the city based on instructions from District Collector G.S. Sameeran. A release sent by the district administration said that the teams inspected 45 fruit stalls at Vysial Street, Big Bazaar Street, Karuppagounder"
thehindu.com,national,Govt. sounds alert against infectious diseases,2022-05-11,https://www.thehindu.com/news/national/kerala/govt-sounds-alert-against-infectious-diseases/article65404905.ece,"The Health department has sounded an alert to all districts to intensify disease surveillance and preventive measures against infectious diseases as climate change-induced changes and the upcoming monsoon season are likely to exacerbate the possibilities of infectious disease outbreaks. The pre-monsoon Arogyajagratha campaign needs to be strengthened. More attention should be paid to pockets where migrant labourers are housed in large numbers and the Health department should make the right interventions in districts by identifying hotspots, Health Minister, Veena George, said, at a high-level meeting of officials of all district health administrations here on Wednesday. State-level disease monitoring should be"
thehindu.com,cities,Police to continue seizure of properties of ganja peddlers,2022-05-11,https://www.thehindu.com/news/cities/Madurai/police-to-continue-seizure-of-properties-of-ganja-peddlers/article65404977.ece,"Police in southern districts will continue to seize properties of accused involved in ganja peddling and that of their close relatives, Inspector General of Police (South Zone), Asra Garg has said. For the first time, the State police have used the provisions under the Narcotic Drugs and Psychotropic Substances Act for seizure of movable and immovable properties and freezing of bank accounts worth over ₹2.50 crore in three ganja cases reported in Madurai, Theni and Dindigul districts. ""The action by the police in April has been confirmed by the Competent Authority under the NDPS Act on Tuesday,"" Mr. Garg told"
thehindu.com,national,Juice shops under scanner in food safety raids,2022-05-11,https://www.thehindu.com/news/national/kerala/juice-shops-under-scanner-in-food-safety-raids/article65405056.ece,"Food Safety officials had been continuing their Statewide inspections and on Wednesday, 190 raids were held. Action was taken against 16 outlets that functioned without licence or registration, and 59 eateries that were functioning under unhygienic conditions were served notices on the day. Officials seized and destroyed 20 kg of meat unfit for consumption and eight samples were collected for laboratory analysis. In the last 10 days, 2,373 inspections were conducted Statewide and action had been taken against a total of 210 food business outlets which were functioning without the mandatory licence or registration. So far, notices had been served"
indiatimes.com,city,Artificially Ripened Fruits Destroyed,2022-05-12,https://timesofindia.indiatimes.com/city/coimbatore/artificially-ripened-fruits-destroyed/articleshow/91503459.cms,"The fruits were seized after a team led by food safety wing designated officer K Tamilselvan raided 45 shops. COIMBATORE: Food safety officials on Wednesday seized 12 tonnes of mangoes and two tonnes of mosambis worth 8 lakh, which were ripened using chemical agents.The fruits were seized after a team led by food safety wing designated officer K Tamilselvan raided 45 shops on Vysial Street , Big Bazaar Street , Pavalam Street and Karuppanna Gounder Street . The officials found ethylene ripener sachets placed among raw fruits.The seized mangoes and mosambis were destroyed at the city corporation’s micro composting centre.The"
newindianexpress.com,states,"No artificial ripening of mangoes, Salem traders told",2022-05-13,https://www.newindianexpress.com/states/tamil-nadu/2022/may/13/no-artificial-ripening-of-mangoes-salem-traders-told-2452856.html,"SALEM: Food Safety Department has warned action, including a fine of `2 lakh, against traders who ripen mangoes using chemicals. While the mango season peaks in May, change in weather and rains while mango trees were in bloom (November-December) adversely impacted yield. Cashing on the demand, traders have started to artificially ripen mangoes. Food Safety officials raided shops last week and seized two tonnes of artificially ripened mangoes. Public can identify if a mango is artificially ripened by its weight and smell. Naturally ripened mangoes will be weightless, soft and rich in the smell. But artificially ripened mangoes will weigh"
indiatimes.com,city,madurai: Call To Be Cautious While Having Meat-based Fast Food In Summer,2022-05-13,https://timesofindia.indiatimes.com/city/madurai/call-to-be-cautious-while-having-meat-based-fast-food-in-summer/articleshow/91528030.cms,"Madurai : In the wake of a girl's death in Kerala after consuming shawarma and various food poisoning cases across Tamil Nadu , experts have warned the public to exercise caution while consuming meat-based fast food items from eateries during summer season. .Only in last week, food safety department officials in Madurai carried out inspections and seized 15kg of stale meat from eateries, especially those selling shawarma.V Jayaramapandian , designated food safety officer, Madurai, said that the major cause of infections is the spread of bacteria through food or water. “We have asked all workers to have medical fitness certificates"
indiatimes.com,city,"Police Seize 2,000kg ‘fake’ Paneer From 2 Factories, Seven Arrested",2022-05-13,https://timesofindia.indiatimes.com/city/mumbai/police-seize-2000kg-fake-paneer-from-2-factories-seven-arrested/articleshow/91527477.cms,"On May 6, the police first detained a tempo in Chembur and seized 631kg of spurious paneer MUMBAI: Mumbai police crime branch control has busted two allegedly spurious paneer manufacturing units at Badlapur and Bhiwandi, seized 2,131kg of the product and arrested seven persons.Police said the spurious “health hazard” paneer was being supplied to several restaurants and eating houses in the suburbs and south Mumbai for a year.On May 6, the police first detained a tempo in Chembur and seized 631kg of spurious paneer; they collected paneer samples from the tempo that was to deliver it to a dairy in"
thehindu.com,cities,Stale baked goods seized,2022-05-13,https://www.thehindu.com/news/cities/Tiruchirapalli/stale-baked-goods-seized/article65410987.ece,"At least 155 kilograms of stale cakes and puff pastry items were seized and confiscated from a bakery and its kitchen at Thillai Nagar on Thursday during checks conducted by officials of Food Safety and Drug Administration. According to a press release, the team conducted the checks based on complaints received from the public and found over 25 kg of stale cake in the bakery’s showroom. More than 125 kg of cakes and savoury puff pastry products containing old meat were subsequently confiscated from the bakery’s kitchen. Emergency prohibition notices have been issued with respect to both places., the release"
thehindu.com,national,Food safety raids continue in State,2022-05-13,https://www.thehindu.com/news/national/kerala/food-safety-raids-continue-in-state/article65411555.ece,"Food safety inspections are continuing in the State and in the last two days, 484 checks were conducted. Action was taken against 46 shops without the mandatory licence or registration, while notices were served on 186 outlets. About 33 kg of stale meat was seized and destroyed and 19 food samples sent for analysis. In the last 12 days, a total of 2,857 inspections were held and action taken against 263 shops in all, while notices were issued to 962 food outlets. Stale meat found and destroyed during this period was 367 kg. A total of 419 juice shops were"
newindianexpress.com,cities,"Food inspection: 33 eateries sealed on Friday, inspections to continue",2022-05-14,https://www.newindianexpress.com/cities/thiruvananthapuram/2022/may/14/food-inspection-33-eateries-sealed-on-friday-inspections-to-continue-2453259.html,"THIRUVANANTHAPURAM: Crackdown on eateries and juice shops launched by the food safety department following food poisoning incidents and the death of a teenager after consuming stale shawarma in Kasaragod continues in the state. On Friday around 33 restaurants were sealed by the special squads for various violations, including hygiene issues and for not having food safety licence and registration."
indiatimes.com,city,madurai: 100kg Rotten Mangoes Seized In Madurai Mkt,2022-05-15,https://timesofindia.indiatimes.com/city/madurai/100kg-rotten-mangoes-seized-in-madurai-mkt/articleshow/91569899.cms,"Madurai: Officials from the food safety department in Madurai , who carried out inspections at various shops in the Mattuthavani fruit market on Friday, seized and destroyed 100kg of rotten mangoes that were stored for sale.The officials led by designated food safety officer, Madurai, V Jayaramapandian inspected more than 20 shops and seized the rotten mangoes.They also advised the shopkeepers not to sell such mangoes. The officials clarified that the mangoes were rotten and not artificially ripened.“The traders receive only a fresh supply of mangoes from farmers but some of the stock were found to have been rotten. But, there"
newindianexpress.com,cities,Demand drives artificial fruit ripening,2022-05-17,https://www.newindianexpress.com/cities/chennai/2022/may/17/demand-drives-artificial-fruit-ripening-2454456.html,"“Fruits can be ripened by wrapping them in hay and storing them in a dark room. This method is slow and takes a lot of time. So, a gas called ethephon is used,” he said. Explaining the method, Satheesh Kumar said raw fruits that are plucked from trees are kept in a room and the gas is sprayed on them. As the gas enters the fruits, chemical reaction takes place and they ripen. These fruits turn harmful and when consumed cause numbness, mouth ulcers, diarrhoea and vomiting. When consumed in large quantities, they could also lead to cerebral edema."
indianexpress.com,cities,"Mumbai: 430 kg adulterated tea seized, two arrested",2022-05-17,https://indianexpress.com/article/cities/mumbai/mumbai-430-kg-adulterated-tea-seized-two-arrested-7921768/,"Acting on a tip-off that tea was being adulterated, a police team raided a godown at Ramgad slum in Sewree around 11 am on May 14 and arrested the accused. (Representational image) The Mumbai police have arrested two men from a slum pocket in Sewree for allegedly adulterating tea with a scented chemical powder and supplying it to various retailers in the city. The police also seized 430 kg of adulterated tea worth Rs 85,000 from the duo who have no licence to sell or stock tea. Acting on a tip-off that tea was being adulterated, a police team raided"
indiatimes.com,city,"Be a vigilant ‘food snob’, say experts amid food safety concerns",2022-05-18,https://timesofindia.indiatimes.com/city/kochi/be-a-vigilant-food-snob-say-experts-amid-food-safety-concerns/articleshow/91639544.cms,"Take control of where you eat Home-cooked and traditional food is best ‘Staff training is the solution’ The Kerala Food Safety Department has been cracking down on eateries, and seizing hundreds of kilos of badly stored meat and rotten fish, among other things. But it took a fatal food poisoning case, where a 16-year-old girl died — and nearly 60 others took ill — after having shawarma at a snack stall earlier this month.Despite repeatedly hearing scary stories — including the recent incident where a woman found a snake skin in her food parcel — most of us can’t resist"
thehindu.com,national,"Seeds, fertilizers, pesticides worth about ₹80 lakh seized in vigilance raids",2022-05-18,https://www.thehindu.com/news/national/andhra-pradesh/seeds-fertilizers-pesticides-worth-about-80-lakh-seized-in-vigilance-raids/article65426710.ece,"As part of the efforts to check spurious stock and illegal hoarding of various commodities, the Vigilance and Enforcement (V&E) officers, along with the personnel of Food Safety, Civil Supplies and Legal Metrology, have, in the last two days, raided wholesale and retail shops dealing with edible oils, seeds, fertilizer, and pesticide. More than 30 teams conducted the raids across the State and booked criminal cases, besides filing cases under Section 6A of the Essential Commodities Act, Additional Director General, V&E, Shankha Brata Bagchi, told The Hindu on Wednesday. About 150 shops and godowns were inspected, he said, and added,"
thehindu.com,national,Food Safety licence mandatory for eateries: Kerala Minister,2022-05-19,https://www.thehindu.com/news/national/kerala/food-safety-licence-mandatory-for-eateries-kerala-minister/article65427087.ece,"Food Safety licence /registration is mandatory for all food business operators (FBO) in the State and all FBOs should have secured the FSSAI licence within three months, Health Minister Veena George has said. All FBOs are required to exhibit the toll-free number of the Food Safety department in their shop premises. In view of the upcoming monsoon season, maintenance of food safety and hygiene has become all the more important. Hence more inspections by the Food Safety wing would be initiated, she said. The department has a key role to play in the prevention of infectious disease outbreaks, Ms. George"
newindianexpress.com,states,Acute diarrhoea cases high in Kerala,2022-05-20,https://www.newindianexpress.com/states/kerala/2022/may/20/acute-diarrhoea-cases-high-in-kerala-2455614.html,"Ensuring proper sanitation, and water and food hygiene are the keys to keeping food poisoning at bay, doctors say. “The number of ADD cases that have been reported in the state over the years is quite alarming. If the cases reported from private hospitals are also considered, the figures would be shocking. Over the past few weeks, the number of food poisoning cases has been rising. Authorities should ensure safe water supply and keep stringent track of the food hygiene practised in restaurants across the state,” said Dr George K, a urologist based in Kollam."
indiatimes.com,city,Samples of seized milk products found adulterated,2022-05-20,https://timesofindia.indiatimes.com/city/dehradun/samples-of-seized-milk-products-found-adulterated/articleshow/91671602.cms,"Dehradun : As many as ten samples of milk products seized by the food safety department have been found to be unsafe and sub-standard. The samples had been seized earlier this month and were sent to the state government lab in Rudrapur for testing.“The unsafe samples can be very harmful to humans while the sub standard ones defy the safety standards.We have junked over 12 quintals of cottage cheese and other milk products in the last two months,” said Yogendra Pandey, senior food safety officer.Officials said that most of these products are being supplied by one particular dairy in Saharanpur"
indiatimes.com,city,fsda: Fsda Busts Unit Making Adulterated Vegetable Oil,2022-05-22,https://timesofindia.indiatimes.com/city/varanasi/fsda-busts-unit-making-adulterated-vegetable-oil/articleshow/91716833.cms,Varanasi: The sleuths of food safety and drugs administration ( FSDA ) on Friday evening unearthed a unit in Katuapura area where adulterated oil was being packed in containers of prominent mustard and soyabean oil brands including Fortune and Saloni.Food safety officer Ramesh Singh said that during the raid it was found that by contaminating essence and other chemicals with rice bran oil the product was being packed in containers of different brand as mustard and soyabean oil.Following this action Kotwali police arrested the unit owner Omprakash Jaiswal alias Puttan Sahu after lodging an FIR on the complaint of FSDA
indianexpress.com,cities,"Tamil Nadu: 1,000 kg of meat, meant for wedding biryani, seized by food safety officials",2022-05-24,https://indianexpress.com/article/cities/chennai/tamil-nadu-wedding-meat-biryani-seized-7933341/,"Tamil Nadu’s Food Safety Department Monday seized 800 kg of mutton and 200 kg of chicken that had been bought from a slaughter house in Karnataka’s Mandya district to feed a wedding party in Mannargudi in Tiruvarur district. The meat had been bought by popular restaurant RR Biryani via food aggregator Zomato. Dr Satheesh Kumar, the designated officer for Food Safety in Chennai, said the department inspected the meat based on a complaint filed by the management of RR Biryani. Dr Kumar said some 3,600 kg of meat had been supplied directly in Mannargudi. When the caterers started cooking it,"
thehindu.com,cities,"1,200 kg of artificially ripened mangoes seized",2022-05-25,https://www.thehindu.com/news/cities/Tiruchirapalli/1200-kg-of-artificially-ripened-mangoes-seized/article65460416.ece,"Officials of the Food Safety Department have seized 1,200 kg of artificially ripened mangoes from a shop on East Boulevard Road in Tiruchi. A team led by R. Ramesh Babu, Designated Officer, Food Safety and Drug Administration Department, conducted a surprise inspection on Tuesday to check on artificial ripening of mangoes. “Consuming mangoes that are artificially ripened can be harmful to health and can cause stomach irritation, diarrhoea, fever and even cause cancer in the long run,” said Dr. Babu. The department will continue its surprise inspections throughout the district during the mango season, he said. Samples were lifted from"
indiatimes.com,city,trichy: Artificially Ripened Mangoes Destroyed,2022-05-26,https://timesofindia.indiatimes.com/city/trichy/artificially-ripened-mangoes-destroyed/articleshow/91799058.cms,"Trichy: The food safety and drug administration seized 1,200 kg of artificially ripened mangoes from a wholesale dealer on the East Boulevard (EB) road in Trichy on Tuesday. Acting on a tip-off, a team of officials, led by designated officer (DO) Dr R Rameshbabu, inspected the shop. The team took samples for the laboratory analysis and found the mangoes unsafe for health.Rameshbabu said on Wednesday that the vendor was one of the eight mango wholesale traders in Trichy. The trader ripened the mangoes at the house and displayed it for sale at the shop on EB road, besides supplying to"
thehindu.com,cities,Food Safety officials raid masala manufacturing unit,2022-05-27,https://www.thehindu.com/news/cities/Coimbatore/food-safety-officials-raid-masala-manufacturing-unit/article65467225.ece,"The Food Safety Department raided the premises of a masala manufacturing unit here on Friday and seized adulterated masala packets. Based on a tip-off, a team led by R. Kathiravan, Designated Officer, Food Safety conducted inspections at the masala manufacturing unit at Udayapatti. Officials found that adulterants like artificial synthetic colours were being used in the manufacturing of different masala powders and seized the items. Dr. Kathiravan said that ration rice was being used in the preparation of masala, while pepper husk was used in preparation of pepper powder. Artificial colours were used in the manufacturing of chicken 65 masala."
thehindu.com,national,Inspections to check reuse of cooking oil by eateries,2022-05-27,https://www.thehindu.com/news/national/kerala/inspections-to-check-reuse-of-cooking-oil-by-eateries/article65467766.ece,"The Food Safety department will conduct special inspections at food business outlets to see if cooking oil is being reused. Reheating used oil for further cooking is not healthy. Reheating the oil several times releases carcinogens which can be extremely harmful to human health. There are complaints that many restaurants are reheating used oil multiple times and this cannot be allowed, a statement issued by Health Minister Veena George on Friday said. Oxidative reactions The repeated use of oil at high temperatures results in several oxidative and thermal degradation reactions and the release of compounds with high molecular weight and"
newindianexpress.com,states,Fake soft drink manufacturing unit busted,2022-05-28,https://www.newindianexpress.com/states/odisha/2022/may/28/fake-soft-drink-manufacturing-unit-busted-2458985.html,"The owner of the unit, Jitendra Sahu of Jagatpur, was arrested. Muduli said Sahu was illegally manufacturing and selling counterfeit soft drinks for the last around four months. CMC’s food safety officer Pratikshya Das Mohapatra said the accused had obtained food licence for operating the unit at Taral but was running the same at Jagatpur."
thehindu.com,cities,"Anti-tobacco awareness rally, raids conducted in shops, eateries",2022-05-31,https://www.thehindu.com/news/cities/Madurai/anti-tobacco-awareness-rally-raids-conducted-in-shops-eateries/article65479876.ece,"Kanniyakumari Collector M. Aravind on Tuesday flagged off an anti-tobacco awareness rally here. Addressing the rally, Mr. Aravind said while a smoker lost 11 minutes of his lifespan by smoking a cigarette, there was one tobacco-related death every minute in the world that witnessed the death of five million people due to diseases caused by the substance. Even as the district administration, with the cooperation of all government departments, was taking every possible action against drug abuse and use of tobacco by children, intense awareness programmes were being organised in schools and colleges to save the younger generation from the"
