Source,Section,Title,Date,URL,Text
indiatimes.com,city,Gujarat Seizes Contaminated Festive Food Worth â¹6.3 Crore in Two Weeks,2024-10-27,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-seizes-contaminated-festive-food-worth-63-crore-in-two-weeks/articleshow/114633238.cms,"Ahmedabad: With the festive season in full swing, food safety authorities in Gujarat have ramped up inspections. The Gujarat Food and Drugs Control Administration (FDCA) launched an extensive ""Food Safety Fortnight"" from Oct 3 to Oct 17 and seized contaminated food worth over Rs 6.3 crore.The campaign saw health officials drawing 8,246 food samples across various categories, including sweets, ghee, paneer, and packaged water, each deemed high-risk during the festive season. With adulteration affecting essential commodities like milk and spices, Health minister Rushikesh Patel emphasised a zero-tolerance approach toward violators, promising strict enforcement. Authorities report that festival-related food adulteration is"
hindustantimes.com,cities,‘Avoid coloured sweets’: Health department cautions Ludhiana locals as Diwali draws near,2024-10-26,https://www.hindustantimes.com/cities/chandigarh-news/avoid-coloured-sweets-health-department-cautions-ludhiana-locals-as-diwali-draws-near-101729960379302.html,
hindustantimes.com,cities,"FDA seizes sweets, adulterated products worth ₹31 lakh from Borivali shop",2024-10-26,https://www.hindustantimes.com/cities/mumbai-news/fda-seizes-sweets-adulterated-products-worth-31-lakh-from-borivali-shop-101729882714071.html,
indiatimes.com,city,Massive Sweet Seizure: 38kg of Unsafe Sweets Destroyed in Madurai Ahead of Diwali,2024-10-26,https://timesofindia.indiatimes.com/city/madurai/massive-sweet-seizure-38kg-of-unsafe-sweets-destroyed-in-madurai-ahead-of-diwali/articleshow/114597894.cms,"Madurai: Around 38kg of sweets containing artificial colourants beyond permissible limits were seized and destroyed in Madurai district, in a special drive conducted by the food safety department ahead of Diwali The department inspected a total of 720 shops, including bakeries, sweet manufacturing units, and small-scale industries, to ensure food safety during the festive season.Designated food safety officer Jeyarama Pandia said, ""During the inspections in the last week, we seized 37.2kg of sweets worth 38,000 and destroyed them. A total of 15 shops were penalised for producing sweets in unhygienic conditions, and fines amounting to 15,000 were collected. Additionally, five"
indianexpress.com,world,"McDonald’s E coli crisis: Produce contamination tougher to manage than meat, say US experts",2024-10-25,https://indianexpress.com/article/world/mcdonalds-e-coli-crisis-produce-contamination-meat-us-experts-9638849/,"On October 25, 2024, major US fast-food chains made the decision to temporarily remove fresh onions from their menus after the vegetable was identified as the likely source of an E coli outbreak at McDonald’s. This incident has shown the spotlight on a persistent issue for restaurants – keeping produce free from contamination. The US Department of Agriculture indicated that onions are likely responsible for an outbreak affecting the Midwest and some Western states, resulting in 49 illnesses and one death. In response, McDonald’s pulled the Quarter Pounder from one-fifth of its 14,000 U.S. locations. Historically, meat patties were the"
indiatimes.com,world,"Abundance of caution': KFC, Pizza Hut to pull onions from menu following McDonald's E Coli scare",2024-10-25,https://timesofindia.indiatimes.com/world/us/abundance-of-caution-kfc-pizza-hut-to-pull-onions-from-menu-following-mcdonalds-e-coli-scare/articleshow/114592784.cms,"Fast-food chains KFC and Pizza Hut have decided to remove onions from their food items after a recent E Coli outbreak associated with McDonald's restaurants across US.According to report in Newsweek, at least 10 people were hospitalised and one person in Colorado has died following E coli (Escherichia coli) infections linked to McDonald's Quarter Pounder hamburgers.In response to the outbreak, KFC and Pizza Hut, both owned by Yum! Brands , decided to remove onions from specific items on their menus as a precautionary measure. The removal of onions is expected to impact popular menu items that incorporate fresh onions at"
hindustantimes.com,cities,FSDA realises ₹1.04 cr fine from adulterators in Lko from April to Sept,2024-10-25,https://www.hindustantimes.com/cities/lucknow-news/fsda-realises-rs-1-04-cr-fine-from-adulterators-in-lko-from-april-to-sept-101729796954058.html,
indiatimes.com,world,What are the lawsuits against McDonaldâs over E. coli outbreak linked to Quarter Pounders?,2024-10-25,https://timesofindia.indiatimes.com/world/us/what-are-the-lawsuits-against-mcdonalds-over-e-coli-outbreak-linked-to-quarter-pounders/articleshow/114566422.cms,"Representative image (Picture credit: Reuters) Outbreak linked to slivered onions A deadly E. coli outbreak linked to McDonald’s Quarter Pounder burgers has led to two lawsuits , with the fast-food giant facing growing scrutiny over its food safety practices.Clarissa DeBock from Nebraska and a Colorado man, Eric Stelly , have both filed lawsuits against the company after contracting the E. coli O157:H7 strain, which has been linked to slivered onions used in the burgers.As per NBC News, DeBock fell ill five days after eating a Quarter Pounder at her local McDonald’s, experiencing severe abdominal cramps, diarrhoea, and nausea. Testing at"
thehindu.com,national,"Man held for manufacturing and selling adulterated ginger, garlic paste",2024-10-25,https://www.thehindu.com/news/national/telangana/man-held-for-manufacturing-and-selling-adulterated-ginger-garlic-paste/article68792302.ece,"A man from Asif Nagar was nabbed for manufacturing sub-standard ginger and garlic paste by using synthetic additives to enhance aroma, before parcelling it to convenience stores, hotels and restaurants across Hyderabad. The South-West Zone Task Force Team, along with Langer Houz police, nabbed him and seized ₹4.45 lakh of the product from him. Police said that Imran Saleem, 42, was manufacturing the paste and branding it as ‘Heena Ginger Garlic Paste’. “He was sending out the bulk orders without labelling expiry dates or batch numbers, violating FSSAI guidelines,” said the police. “He was found preparing the product by mixing"
indiatimes.com,city,Bhopal Police Seizes 10 Quintals of Fake Mawa Amid Diwali Celebration,2024-10-24,https://timesofindia.indiatimes.com/city/bhopal/bhopal-police-seizes-10-quintals-of-fake-mawa-amid-diwali-celebration/articleshow/114555214.cms,"Bhopal: As the festival of Diwali draws closer, fake mawa seems to have started arriving in the city from the Agra-Chambal belt. On Thursday, Bajaria police seized 10 quintals of mawa at Bhopal railway station in the morning. It was being transported in a truck with registration number MP-04-LD-7711, after being delivered by train. The police stopped the vehicle, and officials from the food safety department took samples of the mawa for testing.District food safety officer Devendra Dubey told TOI that the mawa was booked from Agra, and they are trying to find out from the railways who booked the"
hindustantimes.com,cities,"CSIR develops device to run health diagnostics, test adulteration",2024-10-24,https://www.hindustantimes.com/cities/lucknow-news/csir-develops-device-to-run-health-diagnostics-test-adulteration-101729785734716.html,
hindustantimes.com,world-news,McDonald's president urges customers to ‘enjoy our classics’ after E. Coli outbreak kills 1: ‘We are very confident…’,2024-10-24,https://www.hindustantimes.com/world-news/us-news/mcdonalds-president-urges-customers-to-enjoy-our-classics-after-e-coli-outbreak-kills-1-we-are-very-confident-101729732332888.html,
newindianexpress.com,world,"Deadly E. coli outbreak linked to McDonald's hamburgers kills one, sickens 49 people in 10 US states",2024-10-23,https://www.newindianexpress.com/world/2024/Oct/23/deadly-e-coli-outbreak-linked-to-mcdonalds-hamburgers-kills-one-sickens-49-people-in-10-us-states,"E. coli food poisoning linked to McDonald's Quarter Pounder hamburgers has sickened at least 49 people in 10 states, including one person who died and 10 who were hospitalised, federal health officials said Tuesday. The death was reported in an older person in Colorado, and one child has been hospitalised with severe kidney complications, the US Centers for Disease Control and Prevention reported. Infections were reported between Sept. 27 and Oct. 11 in Colorado, Iowa, Kansas, Missouri, Montana, Nebraska, Oregon, Utah, Wisconsin and Wyoming. Colorado has the most cases, 26, followed by Nebraska with nine. Everyone interviewed in connection with"
indianexpress.com,explained,McDonald’s-linked outbreak in United States: what is E.coli?,2024-10-24,https://indianexpress.com/article/explained/explained-health/mcdonalds-linked-outbreak-in-united-states-what-is-e-coli-9635584/,"One person has died and 10 have been hospitalised in the US due to an E.coli infection after eating McDonald’s burgers. While the source of the infection is not known yet, the fast food giant has stopped serving quarter pound patties and slivered onions in several US states. Both ingredients are primarily used in the burger. Has the E.coli outbreak been reported outside the US too? No. The outbreak is restricted to 10 states in the United States. However, E.coli, which causes gastrointestinal symptoms, is not uncommon in India. It spreads through contaminated food and water. “We usually see cases"
indiatimes.com,world,"McDonaldâs E. Coli outbreak: List of states affected, latest updates",2024-10-24,https://timesofindia.indiatimes.com/world/us/mcdonalds-e-coli-outbreak-list-of-states-affected-latest-updates/articleshow/114518948.cms,"10 states have reported E. coli outbreak so far List of states affected Colorado and Nebraska: Wyoming Utah Oregon, Montana, Wisconsin, Iowa, Missouri and Kansas What is E coli and what are its symptoms? Amid the deadly E. coli outbreak that killed one person and sickened at least 49 across 10 states, McDonald's said the customers should feel confident ordering from its outlets. The outbreak was linked to McDonald's Quarter Pounder hamburgers and a preliminary investigation by the US Food and Drug Administration said fresh onions that were served raw on those were a likely source of contamination.McDonald's said it's"
thehindu.com,cities,"Spoiled eggs seized from Musiri hotel, licence revoked",2024-10-23,https://www.thehindu.com/news/cities/Tiruchirapalli/spoiled-eggs-seized-from-musiri-hotel-licence-revoked/article68788333.ece,"The licence of a hotel in Musiri was revoked after the Food Safety Department seized spoiled eggs during an inspection on Wednesday. Acting on public complaints, officials found 90 spoiled eggs being used in food preparation at a hotel on Salem main road, owned by K. Ganesan, 35. Additionally, 900 more eggs, en route to the hotel for sale, were confiscated and destroyed. District Food Safety Officer R. Rameshbabu said that following the incident, the hotel was temporarily sealed, and a case was filed under Section 58 of the Food Safety and Standards Act, 2006."
hindustantimes.com,cities,Roadside eatery worker held after video shows him spitting on rotis,2024-10-23,https://www.hindustantimes.com/cities/lucknow-news/roadside-eatery-worker-held-after-video-shows-him-spitting-on-rotis-101729685211878.html,
indiatimes.com,technology,Swiggy introduces Seal program: Hereâs what it means for users and restaurant partners,2024-10-23,https://timesofindia.indiatimes.com/technology/tech-news/swiggy-introduces-seal-program-heres-what-it-means-for-users-and-restaurant-partners/articleshow/114506108.cms,"Representational image What is Swiggy Seal What the company said Online food delivering platform Swiggy has introduced a new initiative which will help in maintaining hygiene and protecting the food quality . The company has introduced the Swiggy Seal initiative across lakhs of restaurant partners on its platform. The company claims that the initiative offers restaurant partners comprehensive insights and actionable support to ensure the delivery of hygienic, well-cooked food in high-quality packaging.Through this initiative, Swiggy will share detailed, verified customer review-based feedback with restaurant partners, focusing on key areas like contamination prevention, optimal cooking, and packaging quality. These insights"
indianexpress.com,news-today,"E. coli outbreak tied to McDonald’s Quarter Pounder kills 1, sickens dozens in US",2024-10-23,https://indianexpress.com/article/news-today/e-coli-outbreak-mcdonalds-quarter-pounder-kills-sickens-us-9634028/,"One person died and dozens fell ill from E. coli infections linked to McDonald’s Quarter Pounder hamburgers in 10 states, led by Colorado, where 26 people were sickened, the US Centers for Disease Control said on Tuesday. The E. coli outbreak, linked to one of McDonald’s most popular menu items, has sickened 49 people and sent 10 to the hospital, officials say. The strain involved, E. coli O157:H7, can cause serious illness and was the source of a 1993 outbreak that killed four children who ate undercooked hamburgers at Jack in the Box restaurants. Story continues below this ad Shares"
indiatimes.com,world,âFood safety isâ¦â: McDonaldâs responds to E coli outbreak,2024-10-23,https://timesofindia.indiatimes.com/world/us/food-safety-is-mcdonalds-responds-to-e-coli-outbreak/articleshow/114494259.cms,"Representative Image (Picture credit: AP) McDonald’s has taken swift action in response to an E coli outbreak affecting several states, with the company now investigating the possible role of certain food ingredients , reported NBC New York.While the source of the contamination has not been definitively identified, investigators are focusing on fresh-cut onions and beef patties as potential culprits. According to a statement from McDonald’s, a subset of the illnesses may be linked to slivered onions sourced by a supplier serving three distribution centres.In a statement, McDonald's North America chief supply chain officer Cesar Piña emphasised the company's commitment to"
hindustantimes.com,world-news,"What is E coli outbreak? 1 dead, many fall ill from virus spread by these McDonald's items",2024-10-23,https://www.hindustantimes.com/world-news/us-news/1-dead-dozens-fall-ill-from-e-coli-outbreak-in-us-tied-to-mcdonalds-item-101729651637770.html,
indiatimes.com,world,Deadly E coli outbreak linked to McDonald's burger hits 10 US states: All you need to know,2024-10-23,https://timesofindia.indiatimes.com/world/us/e-coli-outbreak-linked-to-mcdonalds-quarter-pounders-affects-multiple-states-all-you-need-to-know/articleshow/114483137.cms,"Representtative image (Picture credit: Reuters) Here's what you need to know: Infections were reported in Colorado, Iowa, Kansas, Missouri, Montana, Nebraska, Oregon, Utah, Wisconsin, and Wyoming. At least 49 individuals were affected, with 27 cases in Colorado and 9 in Nebraska. One death was reported in Colorado; 10 hospitalizations, including a child with severe kidney complications. All interviewed individuals reported consuming food from McDonald’s, primarily Quarter Pounders. Investigators are examining slivered onions and beef patties as potential sources of contamination. Preliminary findings suggest slivered onions from a single supplier may be linked to some illnesses. McDonald’s has removed Quarter Pounder"
indiatimes.com,sports,Logan Paul's Lunchly Faces Backlash Over Moldy Cheese Controversy,2024-10-22,https://timesofindia.indiatimes.com/sports/wwe/top-stories/logan-pauls-lunchly-faces-backlash-over-moldy-cheese-controversy/articleshow/114468939.cms,"Image via YouTube/ Logan Paul ""This is disgusting. The expiration date was still 2 months away!"" “I was shooting a video comparing Lunchly to Lunchables and I opened the first package, which was meant to be good till December 8th, 2024, and we just got this one, it was fresh from the store this morning and there is a ton of mold in there.” I Tried Lunchly... It was MOLDY! “I honestly wasn’t expecting that, I was thinking that, you know, they would taste pretty similar, just, you know, would not have the best, or better for you, ingredients. And"
indiatimes.com,city,Telangana mulls ban on egg mayonnaise as cases of food poisoning surge,2024-10-22,https://timesofindia.indiatimes.com/city/hyderabad/telangana-mulls-ban-on-egg-mayonnaise-as-cases-of-food-poisoning-surge/articleshow/114446524.cms,"HYDERABAD: Telangana govt is planning to ban egg mayonnaise, taking it off the shelves of eateries and supermarkets, in the wake of several instances of food poisoning linked to consumption of the popular creamy dip.According to food safety officials, at least 10 cases of contamination in the state this year have been traced to use of egg-based mayo.In the latest incident, reported last week, at least four people from Secunderabad were hospitalised with complaints of acute diarrhoea and vomiting, after consuming mayo-filled shawarma. In Jan, 17 people from Alwal suffered from vomiting, fever and diarrhoea owing to the same reason.In"
indiatimes.com,city,Massive Drug Bust: Banned Paan Masala and Tobacco Worth Rs 3.3 Lakh Seized in Chhatrapati Sambhajinagar | Chhatrapati Sambhajinagar News,2024-10-20,https://timesofindia.indiatimes.com/city/aurangabad/massive-drug-bust-banned-paan-masala-and-tobacco-worth-rs-33-lakh-seized-in-chhatrapati-sambhajinagar/articleshow/114402917.cms,"Chhatrapati Sambhajinagar : The Kranti Chowk Police have seized banned paan masala and tobacco products worth Rs 3.3 lakh from a grocery shop in the Mondha Naka area. The seizure took place around 9 pm on Oct 18, following a raid on the shop owned by a 39-year-old man.""This is one of the largest seizures of banned items in recent times,"" said a police official. ""The stock of banned tobacco products and pan masala was intended for illegal sale in both wholesale and retail markets,"" he added.The police have registered an offense under relevant sections of the Bharatiya Nyaya Sanhita"
indiatimes.com,city,"Massive Drug Bust: Over 10kg Seized, 7 Arrested Across 10 Districts in Himachal Pradesh",2024-10-20,https://timesofindia.indiatimes.com/city/shimla/massive-drug-bust-over-10kg-seized-7-arrested-across-10-districts-in-himachal-pradesh/articleshow/114385231.cms,"We also published the following articles recently Punjab police arrest drug smuggler linked to Pakistan, seizes 1.35 kg heroin Punjab Police, in collaboration with Pathankot Counter Intelligence and Gurdaspur Police, has arrested a drug smuggler linked to Pakistan and confiscated 1.350 kg of heroin. The individual utilized drones for smuggling and was in contact with Pakistan-based operatives. Further arrests are anticipated as the investigation progresses, according to DGP Gaurav Yadav. Trichy police seize illegally mined sand, book one Trichy district police seized a tractor loaded with illegally mined sand near Puthanatham on Monday. The operation, led by special sub-inspector Francis,"
indianexpress.com,trending,"Watch: Pani puri vendor kneads dough with feet in Jharkhand, admits mixing toilet cleaner, urea for ‘better taste’",2024-10-20,https://indianexpress.com/article/trending/trending-in-india/jharkhand-pani-puri-vendors-knead-dough-with-feet-use-toilet-cleaner-urea-viral-video-9629733/,"Food safety in India has become one of the most discussed topics on social media. From rats being found in foods at prominent universities to cockroaches in meals served on trains to expired products and condiments being seized from popular eateries, several instances have been reported. Now, a video of pani puri sellers kneading dough with their feet has emerged and has triggered outrage on social media. According to a report in ABP, the incident occurred in Jharkhand’s region, and the street vendors have admitted to using toilet cleaner and urea for “better taste”. In the viral video, two men"
indiatimes.com,city,Massive Raids Uncover 10 Quintals of Contaminated Mawa and Sweets in Indore,2024-10-19,https://timesofindia.indiatimes.com/city/indore/massive-raids-uncover-10-quintals-of-contaminated-mawa-and-sweets-in-indore/articleshow/114380580.cms,"Indore: Ahead of Deepawali , the Indore Food Department on Saturday intercepted a bus carrying 10 quintals of mawa (khoya) and sweets, seizing them on suspicion of adulteration .""Acting on a tip-off regarding the transportation of adulterated mawa from Gwalior to Indore via the Teen Imli bus stand, a team from the department intercepted a bus of Sunil Travels,"" Food Inspector Manish Swami said. He added that upon inspection, the team found over 15 large boxes in the bus's side dickey. These boxes contained mawa and sweets weighing around 1,000 kilograms.He stated that there was a suspicion that palm oil"
indiatimes.com,city,"8,000 rotten eggs seized from two Trichy bakeries",2024-10-19,https://timesofindia.indiatimes.com/city/trichy/8000-rotten-eggs-seized-from-two-trichy-bakeries/articleshow/114374982.cms,"Preliminary investigations revealed that an agent had been sourcing damaged and rotten eggs from poultries in the Namakkal area. Photo by R Baskar TRICHY: Food safety and drug administration department officials on Friday night seized 8,000 rotten eggs from two bakeries in Trichy. They seized 215 kg of cakes and biscuits “that were prepared using the contaminated eggs.”The two bakeries were sealed, and their Food Safety and Standards Authority of India ( FSSAI ) licences were revoked with immediate effect.A team led by designated officer (DO) Dr R Rameshbabu of the food safety and drug administration department conducted searches at"
newindianexpress.com,cities,Food cops seize 700 kg rotten chicken in Hyderabad,2024-10-19,https://www.newindianexpress.com/cities/hyderabad/2024/Oct/19/food-cops-seize-700-kg-rotten-chicken-in-hyderabad,"HYDERABAD: Sleuths of the Food Safety Task Force seized 700 kilograms of rotten chicken, allegedly stored for the past many days, from a chicken centre in Prakash Nagar in Begumpet on Friday. Acting on complaints from customers, the officials reached the Balayya Chicken Centre where they detected a strong foul smell on inspection. The officials discovered that the spoiled chicken was being supplied to local fast-food centres and liquor wine shops. It was revealed that the decayed chicken meat, along with fatty substances and chicken bones, had been adulterated with chemicals before being dispatched to the fast food centres and"
newindianexpress.com,states,"370 kilograms of banned tobacco seized in TN, two arrested",2024-10-19,https://www.newindianexpress.com/states/tamil-nadu/2024/Oct/19/370-kilograms-of-banned-tobacco-seized-in-tn-two-arrested,"COIMBATORE: Two individuals including a woman were held for allegedly engaging in contraband sale in two incidents here on Thursday. Around 370 kg of banned tobacco products worth Rs 3.5 lakh were also seized. The culprits were identified as V Murugan (43), a resident of Madukkarai, and R Nandhini (33), of Chettipalayam. Police said that in the first incident, based on a tip-off, police officials from Madukkarai station held a search at Murugan’s grocery and tea shop at Ganesh Nagar in Bodipalayam village on Thursday night and seized around 215 kg of contraband and detained him. In the second incident,"
hindustantimes.com,cities,FDA seizes food samples worth ₹10.35 lakhs,2024-10-19,https://www.hindustantimes.com/cities/pune-news/fda-seizes-food-samples-worth-10-35-lakhs-101729276408292.html,
indiatimes.com,city,Massive Food Seizure: Rs 6.3 Crore in Adulterated Goods During FDCA Drive,2024-10-19,https://timesofindia.indiatimes.com/city/ahmedabad/massive-food-seizure-rs-63-crore-in-adulterated-goods-during-fdca-drive/articleshow/114359585.cms,"Gandhinagar: The state Food and Drugs Control Administration ( FDCA ) seized more than 2.26 lakh kg of suspected adulterated food items worth Rs 6.32 crore during the "" Food Safety Fortnight "" campaign, which was conducted across the state from Oct 3 to 17.Among the items seized were 92,846kg of ghee worth Rs 3.8cr, 36,044kg of sweets worth Rs 80 lakh, 27,889kg of edible oil worth Rs 41 lakh and 1,706kg of dry fruits worth Rs 27.8 lakh.Quoting state health minister Rushikesh Patel, a govt statement said the administration will conduct raids to ensure citizens do not consume adulterated"
indiatimes.com,city,Massive Cash Seizure of Rs 38 Lakh in Jharkhand Post-Poll Announcement,2024-10-18,https://timesofindia.indiatimes.com/city/ranchi/massive-cash-seizure-of-rs-38-lakh-in-jharkhand-post-poll-announcement/articleshow/114329665.cms,"We also published the following articles recently Adulterated ghee worth Rs5.4 lakh seized Indore's food safety department seized 800 kg of adulterated ghee from Shri Kuber Enterprises, which was being sold without a valid licence. The ghee, branded as 'Mahashri', contained other mixed oils and was distributed to Gujarat and Rajasthan. Along with ghee, samples of mawa, paneer, and namkeen were collected to ensure food safety standards for local citizens. Fake currency with face value of 3.9 lakh seized, 3 held A counterfeit currency manufacturing syndicate in Paharganj was dismantled by police, resulting in the arrest of three individuals and"
indianexpress.com,india,"Amid ‘spitting in food’ row, Uttarakhand frames guidelines for eateries — cameras in kitchens, IDs for staff",2024-10-17,https://indianexpress.com/article/india/uttarakhand-food-safety-guidelines-9624957/,"Compulsory photo IDs and protective gear for food handlers, cameras in commercial kitchens, and boards clearly displaying whether the meat sold is ‘halal’ or ‘jhatka’ and hefty fines of up to Rs 1 lakh for transgressions – these are among the Uttarakhand government’s new food safety guidelines issued to the hospitality and food industry. Issued by the state’s Food Safety and Drug Administration as the festival season rolls in, the Standard Operating Procedure (SOP), issued on the instructions of Chief Minister Pushkar Singh Dhami, food handlers must wear photo IDs, places new responsibilities on food vendors — including restaurants, hotels,"
thehindu.com,cities,"Dairy products unit raided on suspicion of adulteration, owner booked",2024-10-17,https://www.thehindu.com/news/cities/Hyderabad/hyderabad-dairy-products-unit-raided-on-suspicion-of-adulteration-owner-booked/article68763777.ece,"A dairy products unit in Peerzadiguda in Medipally was raided on the suspicion of adulteration and the owner has been booked. Following a tip-off, the Medipally police along with Malkajgiri Special Operation Team (SOT) conducted raids in Kohinoor Dairy Products located in Peerzadiguda on Tuesday (October 16, 2024). The police said 300 kilograms of cottage cheese (paneer), 4,500 litres of refined oil and 16,000 kilograms of milk powder were seized from the location. “No chemicals were found in the establishment. However we are suspecting deviation in the manufacturing procedure,” Medipally police inspector R. Govinda Reddy said. The owner Gajender Singh"
indiatimes.com,uttarakhand-moves-to-stop-spitting-in-food-issues-norms-for-eateries,"Uttarakhand moves to stop 'spitting' in food, issues norms for eateries",2024-10-17,https://timesofindia.indiatimes.com/india/uttarakhand-moves-to-stop-spitting-in-food-issues-norms-for-eateries/articleshow/114295887.cms,"DEHRADUN: Uttarakhand DGP Abhinav Kumar on Wednesday issued directives to tighten food safety across the state following reports of food tampering and adulteration, which have endangered public health and caused unrest. Hotel, restaurant, and dhaba owners have been ordered to verify all employees and install CCTV cameras in their kitchens to ensure hygienic food preparation. Local police, working with the health and food safety department, have been tasked with carrying out random inspections of food establishments .In addition, the local intelligence unit (LIU) has been told to monitor street food vendors and initiate legal action under BNS section 274 against"
hindustantimes.com,india-news,"Uttarakhand govt issues guidelines to prevent ‘spit jihad’, with fines up to ₹1 lakh",2024-10-17,https://www.hindustantimes.com/india-news/uttarakhand-govt-issues-guidelines-to-prevent-spit-jihad-with-fines-to-rs-1-lakh-101729105329468.html,
indiatimes.com,city,"Massive Seizure of 3,100kg Adulterated Ghee in Barmer Amid Festive Season",2024-10-17,https://timesofindia.indiatimes.com/city/jaipur/massive-seizure-of-3100kg-adulterated-ghee-in-barmer-amid-festive-season/articleshow/114293126.cms,"Jaisalmer: As the festive season begins, health department intensified efforts to combat food adulteration in Barmer . On Wednesday, the central food safety team seized 3,100 kg of adulterated ghee in a joint operation. Samples were sent to Jodhpur for testing.The team targeted three establishments in Barmer city and one in Chauhatan, focusing on suspected brands like Indana , Gomul , and Seafom. Paneer samples were also collected.The operation, part of the state's ‘Pure Diet Adulteration-Free Family' campaign, was led by food safety commissioner Iqbal Khan, joint commissioner Dr. S.N. Dholpuria, and CMHO Dr. Mittal.Around 200 kg of Seafom ghee"
indiatimes.com,city,Hygiene Crisis: 90% of Eateries in Hyderabad Fail Food Safety Inspections,2024-10-16,https://timesofindia.indiatimes.com/city/hyderabad/hygiene-crisis-90-of-eateries-in-hyderabad-fail-food-safety-inspections/articleshow/114292973.cms,"Hyderabad: A staggering 90% of the 220 eateries inspected by food safety officials in the city over the past six months were found to be in violation of regulations, raising significant concerns about the hygiene of food served to customers.The data with the commissioner of food safety shows that nearly 200 of the 220 eateries did not comply with food safety rules. Authorities issued show-cause notices to over 165 eateries and improvement notices to another 35.Inspections were carried out at various establishments including hotels, restaurants, sweet shops and bakeries. The violations ranged from storing expired products to adding artificial colours"
indiatimes.com,city,Uttarakhand Implements CCTVs in Eateries to Combat Food Tampering and Hygiene Violations,2024-10-16,https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-implements-cctvs-in-eateries-to-combat-food-tampering-and-hygiene-violations/articleshow/114291664.cms,"1 2 Dehradun: Uttarakhand DGP Abhinav Kumar on Wednesday issued directives to tighten food safety across the state following reports of food tampering and adulteration, which have endangered public health and caused unrest. Hotel, restaurant, and dhaba owners have been ordered to verify all employees and install CCTV cameras in their kitchens to ensure hygienic food preparation. Local police, working with the health and food safety department, have been tasked with carrying out random inspections of food establishments.In addition, the local intelligence unit (LIU) has been told to monitor street food vendors and initiate legal action under BNS section 274"
thehindu.com,national,U.P. government to bring in a law against spitting and mixing human waste in food items,2024-10-16,https://www.thehindu.com/news/national/uttar-pradesh/up-government-to-bring-in-a-law-against-spitting-and-mixing-human-waste-in-food-items/article68760787.ece,"A week after widespread agitation that took place across the state over two persons found ‘spitting’ in tea before selling it to customers in Mussoorie, the Uttarakhand government on Wednesday (October 16, 2024) decided to impose fine of ₹25000 to ₹1 lakh on those found guilty of the offence. This came a day after the Director General of Police (DGP) had issued orders to the district police to ensure 100% verification of the employees working in hotels/dhabas and other commercial institutions that serves food items. Health Secretary, R. Rajesh Kumar in an order, stated that the eatery shop owners which"
indiatimes.com,city,Red Potato Scandal: 21 Quintals of Dyed Potatoes Seized in Ballia,2024-10-15,https://timesofindia.indiatimes.com/city/varanasi/red-potato-scandal-21-quintals-of-dyed-potatoes-seized-in-ballia/articleshow/114257902.cms,"Varanasi: Police busted an illegal trade involving the dyeing of white potatoes red to earn greater profits in the wholesale market of agricultural products in Ballia district on Monday evening.Ballia's Assistant Commissioner Ved Prakash Mishra said on Tuesday that a team of the Food Safety and Drug Administration (FSDA) raided Naveen Krishi Mandi in Tikhamapur and found the persons red-handed dyeing white potatoes with artificial colours at one of the warehouses. The scammers, however, managed to flee the scene.The team comprising Food Safety officers Anil Kumar, Akhilesh Kumar Maurya and Om Prakash Yadav seized 21 quintals of potatoes dyed red"
hindustantimes.com,india-news,Proposed UP ordinance to impose 10-yr jail for ‘spitting in food’,2024-10-16,https://www.hindustantimes.com/india-news/proposed-up-ordinance-to-impose-10-yr-jail-for-spitting-in-food-101729067745219.html,
indianexpress.com,political-pulse,"Weeding out ‘anti-social elements’, ‘illegal citizens’: Behind UP govt’s new food ordinances",2024-10-16,https://indianexpress.com/article/political-pulse/up-to-bring-in-ordinances-to-make-spitting-in-food-non-bailable-offence-9622150/,"THE UTTAR Pradesh government is set to bring in two ordinances to make food contamination — either by spitting or mixing any other human waste – a cognizable and non-bailable offence. A meeting chaired by Chief Minister Yogi Adityanath Tuesday discussed the provisions of the “Prevention of Pseudo and Anti-Harmony Activities and Prohibition of Spitting Ordinance 2024” and “Uttar Pradesh Prevention of Contamination in Food (Consumer Right to know) Ordinance 2024″. During the meeting, it was decided that the new provisions would also allow strict action in case an employee of a food establishment is confirmed to be an “illegal"
indianexpress.com,political-pulse,UP govt to bring in ordinance to ‘prevent spitting in food’,2024-10-15,https://indianexpress.com/article/political-pulse/up-govt-to-bring-in-law-to-prevent-spitting-in-food-9620790/,"A high-level meeting of senior administrative officers of several departments, including Home, Food and Civil Supplies as well as Law, has been convened by Uttar Pradesh Chief Minister Yogi Adityanath on Tuesday evening to discuss provisions of the ordinance. (File) Having earlier made it mandatory for food establishments to display names of their owners and managers, the Uttar Pradesh government has now decided to bring an ordinance to tackle alleged incidents of spitting in food. A high-level meeting of senior administrative officers of several departments, including Home, Food and Civil Supplies as well as Law, has been convened by Uttar"
