Source,Section,Title,Date,URL,Text
newindianexpress.com,states,MDM workers to be trained on hygiene and food safety in Odisha,2023-05-01,http://www.newindianexpress.com/states/odisha/2023/may/01/mdm-workers-to-be-trained-on-hygiene-and-food-safety-in-odisha-2571034.html,"Iyer said the training emphasises on maintaining hygiene and cleanliness while preparing food in the school kitchen. “As diet diversification is being introduced in government and government-aided schools to reduce anaemia and ensure nutritious meal for all students and the state government is also promoting millets and nutri-garden in schools on a mission mode to achieve nutritional security for the future generations, our focus will be on providing the exposures to the trainees,” he said."
indiatimes.com,city,"Consumers, Beware Of Artificially Ripened Fruits",2023-05-01,https://timesofindia.indiatimes.com/city/coimbatore/consumers-beware-of-artificially-ripened-fruits/articleshow/99899014.cms,"1 2 Coimbatore: Food safety officials seized 575kg of mangoes that were ripened using chemicals after conducting raids at fruit stalls across the district in the last five days.A statement from the district administration, issued on Sunday, said a team led by designated officer for food safety K Tamilselvan searched 231 places, including fruit stalls and godowns, where the fruits were stored.The officials found several stalls selling mangoes ripened using ethylene and seized 575kg of such fruits worth about 72,000, and destroyed them. The officials issued show-cause notices to eight retail and wholesale sellers for using chemicals to ripen the"
thehindu.com,cities,Food Safety officials seize 805 kg gutka in Tiruchi district,2023-05-02,https://www.thehindu.com/news/cities/Tiruchirapalli/food-safety-officials-seize-805-kg-gutka-in-tiruchi-district/article66803737.ece,"Food Safety Officials on Tuesday conducted a raid near Thuraiyur in Tiruchi district and seized banned tobacco products meant to be sold illegally in the market. Based on secret information, a team of Food Safety officials led by District Designated Officer, Food Safety and Drug Administration, R. Ramesh Babu conducted a raid in a marriage hall near Theppakulam in Thuraiyur and found 40 packets of gutka products. The officials also raided a warehouse nearby and seized 805 kg of banned tobacco products kept hidden and meant to be sold illegally in the market. The Thuraiyur police detained Balaji and Azas,"
thehindu.com,cities,"Beware of artificially-ripened mangoes, say Food Safety officials",2023-05-02,https://www.thehindu.com/news/cities/Madurai/beware-of-artificially-ripened-mangoes-say-food-safety-officials/article66804823.ece,"DINDIGUL Since the onset of summer, supply of juicy mangoes over the has been steady, filling up shelves and carts of fruit stalls and push carts in the city. However, officials of the Food Safety Department have advised the public to beware of buying artificially ripened mangoes. Mangoes from Natham, Gopalpatti, Ayakudi near Palani, Theni, Krishnagiri, Salem file in to the markets in Dindigul. In order to make quick profit, a few traders have taken to bending the rules for the produce to ripen unnaturally. This has called for stepping up the vigil on artificial practices to quicken the process"
thehindu.com,cities,"1,766 kg of artificially ripened mangoes seized and destroyed",2023-05-03,https://www.thehindu.com/news/cities/Madurai/1766-kg-of-artificially-ripened-mangoes-seized-and-destroyed/article66804441.ece,"Officials attached to the Department of Food Safety seized 1,766 kg of mangoes reportedly ripened with ethylene gas and destroyed it on Tuesday. According to District Designated Officer of Food Safety S. Mariappan, the officials raided mango storage points in Thoothukudi and Kovilpatti on Tuesday following information about artificial ripening of mangoes, which has not been prescribed by the Department of Food Safety. While 286 kg of mangoes were seized from a godown in Thoothukudi, 1,480 Kg of mangoes was seized at a raid in Kovilpatti, all ripened with ethylene, which had been sprinkled on the fruits by dissolving the"
indiatimes.com,city,"1,600kg Adulterated Paneer Seized",2023-05-03,https://timesofindia.indiatimes.com/city/rajkot/1600kg-adulterated-paneer-seized/articleshow/99948378.cms,"Rajkot: The health officials of Rajkot Municipal Corporation (RMC) seized 1,600 kg of adulterated paneer based on the specific information before it got supplied to the retail distributors. Health officer Dr Jayesh Vakani and his team intercepted an SUV on Dhebar Road and found 80 boxes (20kg each) of paneer. Primary probe revealed that the paneer was adulterated.It was being transported from a dairy in Mahuva. The supplier admitted to adulteration and told health officials that he had been supplying paneer for over 1.5 years.Man booked for molesting 16-year-old girlRajkot: A 16-year-old girl studying in Class 11 was molested and"
thehindu.com,cities,130 kg of fish preserved with formalin seized in Salem,2023-05-03,https://www.thehindu.com/news/cities/Coimbatore/130-kg-of-fish-preserved-with-formalin-seized-in-salem/article66807330.ece,"Following complaints that formalin were used in preserving fish at a shop in the fish market at Suramangalam, officials of the Food Safety and Drug Administration Department inspected the shop and seized 130 kg of fish here on Wednesday. The officials inspected the shop and found fish in boxes. They checked the fish on the spot with the chemical kit and confirmed the presence of formalin. The fish were seized and the trader was served a notice asking him to explain. The officials said that use of formalin causes digestive disorders and the fish and can also affect kidneys. The"
thehindu.com,cities,Summer season heralds arrival of mangoes in Tiruchi market,2023-05-03,https://www.thehindu.com/news/cities/Tiruchirapalli/summer-season-heralds-arrival-of-mangoes-in-tiruchi-market/article66807935.ece,"Mangoes have started flooding the markets in Tiruchi, though traders and fans of the ‘king of fruits’ are still waiting for local varieties to make an entry. Green grocers and handcarts in the city are doing brisk business in Banganapalle and Alphonso mangoes, while the season for native varieties such as Imam Pasand and Kallamani is due to start a few weeks from now. Many sellers feel the sudden rain and windy weather in Tamil Nadu since mid-April may hit the fruit’s yield and quality later on. “The thunderstorms have made mango blossoms wither prematurely, so the actual number of"
indiatimes.com,city,825 Kg Banned Tobacco Products Recovered,2023-05-03,https://timesofindia.indiatimes.com/city/trichy/825-kg-banned-tobacco-products-recovered/articleshow/99948412.cms,"Trichy: Authorities from the food safety department have seized banned tobacco products like gutka and pan masala worth `8 lakh from a godown at Thuraiyur in Trichy district. The officials caught two persons from the godown and handed them to Thuraiyur police. Further investigations are on, officials said.On a tip-off that some people are selling the banned tobacco products at the petti shops near Theppakulam in Thuraiyur in the district, the team headed by the District Food Safety Officer Dr Ramesh Babu conducted a raid at the petti shop on Tuesday morning.Officials found 20 packets of kutka at a shop"
indiatimes.com,world,Jair Bolsonaro home searched as Brazil probes fake vaccine cards,2023-05-03,https://timesofindia.indiatimes.com/world/rest-of-world/jair-bolsonaro-home-searched-as-brazil-probes-fake-vaccine-cards/articleshow/99967660.cms,"Former Brazilian President Jair Bolsonaro enters a car after speaking to the press outside his home after Federal Police agents carried out a search and seizure warrant in Brasilia, Brazil (AP photo) BRASILIA: Brazil 's Federal Police searched former President Jair Bolsonaro's home and seized his phone Wednesday in what they said was an investigation into alleged falsification of COVID-19 vaccine cards. Several other locations also were searched and a half-dozen people faced arrest , police said.The president confirmed the search on his residence while speaking with reporters, as did his wife Michelle on her Instagram account.She said her phone"
newindianexpress.com,states,Tamil Nadu Food Department opens portal for grievances,2023-05-04,http://www.newindianexpress.com/states/tamil-nadu/2023/may/04/tamil-nadu-food-departmentopens-portal-for-grievances-2571815.html,
newindianexpress.com,states,Tamil Nadu Food Safety Department opens portal for grievances,2023-05-04,http://www.newindianexpress.com/states/tamil-nadu/2023/may/04/tamil-nadu-food-safety-departmentopens-portal-for-grievances-2571815.html,"Health Minister Ma Subramanian said the unutilised insurance premium of `241.15 crore has been credited back into the account of the government from the insurance provider. A few private hospitals didn’t use the money. On the delay of passing insurance claims, the minister said it is the duty of the hospitals to process the papers quickly."
newindianexpress.com,world,Bolsonaro home searched as Brazil probes fake vaccine cards,2023-05-04,http://www.newindianexpress.com/world/2023/may/04/bolsonaro-home-searched-as-brazil-probes-fake-vaccine-cards-2571991.html,"Bolsonaro is also the subject of several investigations by Brazil’s electoral court into his actions during the presidential election campaign, particularly his unsubstantiated claims that the nation's electronic voting system is susceptible to fraud. Those threaten to strip him of his political rights and render him unable to run for office in upcoming elections."
newindianexpress.com,states,Vizag to get one of a kind lab to test liquor quality,2023-05-07,http://www.newindianexpress.com/states/andhra-pradesh/2023/may/07/visakhapatnam-to-get-one-of-a-kind-lab-to-test-liquor-quality-2572861.html,"Pointing out that water content in alcohol can also be ascertained with the help of the advanced equipment, he explained, “The new facility will allow officials to undertake various studies. Identifying the percentage of alcohol and other substances in liquor will become easy. This will further ensure that quality of alcohol is maintained at distilleries.”"
indiatimes.com,city,"25,000 Water Bottles Seized For Violation",2023-05-09,https://timesofindia.indiatimes.com/city/trichy/25000-water-bottles-seized-for-violation/articleshow/100087690.cms,"Trichy: The food safety and drug administration wing in Trichy has seized 25,000 bottles of packaged drinking water from a unit on Vayalur Road in the city. The water was being bottled despite the suspension of permission for bottling due to an issue with the Bureau of Indian Standards ( BIS ).Acting on a tip-off, a team led by Dr. R. Rameshbabu , the designated officer of the food safety and drug administration department, searched a packaged drinking water plant on Vayalur Road on Sunday.During the search, it was discovered that the bottling plant was packaging water in violation of"
thehindu.com,cities,"FSSAI seizes 25 tonnes of artificially ripened mangoes, sweet limes in Coimbatore",2023-05-10,https://www.thehindu.com/news/cities/Coimbatore/fssai-seizes-25-tonnes-of-artificially-ripened-mangoes-sweet-limes-in-coimbatore/article66834428.ece,"The Food Safety and Standards Authority of India (FSSAI) on Wednesday seized a total of 25 tonnes of mangoes and sweet limes (mosambi) from fruit stalls in Coimbatore after they were found being ripened using ethylene sachets in an unapproved way. The seized fruits were worth around ₹12.56 lakh. Based on instructions from District Collector Krathi Kumar Pati, the FSSAI constituted eight teams comprising 16 food safety officials for surprise check at fruit stalls and warehouses in Coimbatore. The teams inspected a total of 45 fruit stalls and godowns at Vysial Street, Big Bazaar Street, Karuppanna Gounder Street, Muthu Vinayagar"
hindustantimes.com,cities,AFDLHF asks FDA to test Cadbury chocolates for Listeria contamination,2023-05-10,https://www.hindustantimes.com/cities/pune-news/afdlhf-asks-fda-to-test-cadbury-chocolates-for-listeria-contamination-101683736758480.html,
indiatimes.com,city,"25,000kg Of Artificially Ripened Fruits Worth 12.6 L Destroyed",2023-05-11,https://timesofindia.indiatimes.com/city/coimbatore/25000kg-of-artificially-ripened-fruits-worth-12-6-l-destroyed/articleshow/100147626.cms,"Food safety officials found sachets containing carbide inside the cartons filled with fruits at 16 shops and godowns COIMBATORE: As much as 25,000kg of artificially-ripened mangoes and sweet lemons worth 12.6 lakh were destroyed by food safety officials in the city on Wednesday.Eight teams of two officials each led by designated food safety officer K Tamil Selvan raided 45 shops and godowns on Vysial Street, Karuppana Gounder Street, Muthuvinayagar Kovil Street, Dharmaraja Kovil Street, Kempatti Colony Street, Periya Kadai Veedhi and Pavala Veedhi I & II.The officials found sachets containing carbide inside the cartons filled with fruits at 16 shops"
indiatimes.com,city,Tamil Nadu: Six Tonnes Of Artificially Ripened Mangoes Seized,2023-05-12,https://timesofindia.indiatimes.com/city/salem/six-tonnes-of-artificially-ripened-mangoes-seized/articleshow/100173731.cms,"Food safety officials from Edappadi taluk inspected 13 shops and found artificially ripened mangoes in one shop SALEM : Officials from the Tamil Nadu food safety and drug administration department (TNFSDAD) seized six tonnes of artificially ripened mangoes from two shops in the city on Thursday.TNFSDAD district officer R Kathiravan received a tip-off on some fruit shops selling artificially ripened mangoes. Kathiravan said, “It was based on the information that we checked five shops.”He said the artificially ripened mangoes were found in two of those fruit shops.“They had sprayed ethylene to artificially ripen the mangoes,” Kathiravan said.Besides Kathiravan, food safety"
indiatimes.com,blogs,How is the application of technology in the food business?,2023-05-12,https://timesofindia.indiatimes.com/blogs/voices/how-is-the-application-of-technology-in-the-food-business/,"From the days of civilization, the food industry has always been important in the world. But if we talk about India, as per the report by IBEF, India’s food processing sector ranks among the biggest in the world in terms of exports, growth, output, and consumption. According to the Agricultural and Processed Food Products Export Development Authority (APEDA), between 2022 and 2030, the industry will expand at a compound annual growth rate (CAGR) of 3%. Though, the Indian food industry is experiencing a revolution owing to the increasing population and changing needs of customers. Hence, to fulfill their expectations, brands"
thehindu.com,cities,Food Safety officials advise people in Salem to buy naturally ripened mangoes,2023-05-12,https://www.thehindu.com/news/cities/Coimbatore/food-safety-officials-advise-people-in-salem-to-buy-naturally-ripened-mangoes/article66842801.ece,"The Food Safety Department officials here have advised people in Salem to buy mangoes that are ripened naturally using simple methods. The District Designated Officer for Food Safety Department, R. Kathiravan, said the sellers were allowed to use ethylene fruit ripener. One packet of ethylene should be used to ripen 10 kg of mangoes and it should not come into direct contact with the fruits. The gas released from the packet would ripen the mangoes in 48 to 72 hours. A meeting was held last month with the mango traders in this regard. “We received information that some traders were"
indiatimes.com,city,"3,057kg of adulterated spice powders seized in Surat",2023-05-14,https://timesofindia.indiatimes.com/city/ahmedabad/3057kg-of-adulterated-spice-powders-seized-in-surat/articleshow/100219543.cms,"The seized adulterated spices and toxic oil-soluble dyes AHMEDABAD: A Food and Drug Controller Authority ( FDCA ) team seized 3,057.4 kg of adulterated spices, along with toxic oil-soluble dyes, from Kadodara in Surat on Saturday. The value of the seized items is estimated to be Rs 3.98 lakh.The team busted a food adulteration scam wherein poor-quality chilli, turmeric, and coriander powders were mixed with rice husk and green, yellow and red colours.The raid was conducted at MJD Agro Food Industries in Srishti Estate at Surat GIDC. The accused was identified as Pukhraj Jain . The FDCA team seized large"
thehindu.com,national,Top Tamil Nadu news developments today,2023-05-16,https://www.thehindu.com/news/national/tamil-nadu/top-tamil-nadu-news-developments-today/article66856052.ece,Science For All The weekly newsletter from science writers takes the jargon out of science and puts the fun in!
indiatimes.com,blogs,Metamorphosis of an herb/botanical from seed to shelf: Adulteration & supply chain challenges,2023-05-17,https://timesofindia.indiatimes.com/blogs/voices/metamorphosis-of-an-herb-botanical-from-seed-to-shelf-adulteration-supply-chain-challenges/,"Eating fresh fruits and vegetables is irreplaceable when it comes to ensuring optimal health. These wholesome sources offer a range of essential nutrients. According to WHO guidelines, consuming five servings of such fruits and vegetables, equating to approximately half a kilogram, every day is crucial for maintaining optimal health. Unfortunately, a staggering 75% of adults fail to meet these recommended dietary requirements. And the shortfall stems from a variety of factors, including personal food preferences, time constraints, limited availability, or competing with other food choices. However, supplements containing beneficial botanicals can help fill this phytonutrient gap, making the quality and"
indiatimes.com,city,Metagalli: Man Booked For Adulteration Of Fertiliser,2023-05-17,https://timesofindia.indiatimes.com/city/mysuru/man-booked-for-adulteration-of-fertiliser/articleshow/100290877.cms,"Mysuru: A man has been booked on charges of adulteration of fertiliser in Metagalli police limits on Tuesday.Following complaint from agricultural department officials, a case has been taken up under the provisions of Fertilizers Act and Essential Commodities Act. Police have seized potassium and sulphate and it's adulterated mixture weighing about 200 kilos along with a machine at a place on Outer Ring Road .So far no arrest has been made, Metagalli cops stated."
thehindu.com,international,South Korea to send 21-member team to Japan to review discharge plans at Fukushima nuclear plant,2023-05-19,https://www.thehindu.com/news/international/south-korea-to-send-21-member-team-to-japan-to-review-discharge-plans-at-fukushima-nuclear-plant/article66869109.ece,"South Korea will send a 21-member team of government experts to Japan next week to visit the Fukushima nuclear power plant where they will review contentious Japanese plans to release treated but slightly radioactive water into the sea. The six-day visit starting on Sunday will focus on examining the plant's processing system, which reduces radioactive materials from contaminated water and whether the treated water would be safe enough to be diluted and discharged into the ocean, officials said on May 19. The safety of the water for years has been a sensitive issue between the U.S. allies, who are now"
hindustantimes.com,cities,Pharmaceutical counterfeiting: Uttar Pradesh being used as transit point for spurious drugs,2023-05-19,https://www.hindustantimes.com/cities/lucknow-news/counterfeit-medicines-flood-uttar-pradesh-worrying-pharma-industry-and-officials-alike-101684519003892.html,
indiatimes.com,city,Vadodara Municipal Corporation: 179kg Of ‘vanaspati’ Seized From Shop,2023-05-20,https://timesofindia.indiatimes.com/city/vadodara/179kg-of-vanaspati-seized-from-shop/articleshow/100369714.cms,"Vadodara: Food safety officials of the Vadodara Municipal Corporation (VMC) on Thursday evening seized 178.8kg of ‘vanaspati’ or hydrogenated and hardened vegetable oil from the shop of a vendor in Patthargate area of the city.The seizure was made after officials noticed that the shop was selling ‘tavda nu ghee’. According to norms, only clarified butter which is a dairy product can be branded as ghee.VMC additional health officer Dr Mukesh Vaidya , who is also the designated officer for food safety, said that the samples from the shop had been sent to public health laboratory for analysis. “When the samples"
thehindu.com,cities,"100 kg artificially ripened watermelon seized, destroyed",2023-05-21,https://www.thehindu.com/news/cities/Madurai/100-kg-artificially-ripened-watermelon-seized-destroyed/article66874730.ece,"Officials of Food Safety Department seized and destroyed 100 kg of artificially ripened watermelons near here on Saturday. Following complaints from the public accusing a fruit trader of selling artificially ripened watermelon by injecting a chemical into the fruits, the Food Safety department officials raided a shop at Kuththukkalvalasai on Tenkasi – Madurai Highway on Saturday. The officials found that the trader had ripened around 100 kg of watermelons artificially. Subsequently, the officials seized them. The officials said the demand for watermelons was increasing steeply due to the hot summer and the traders were employing unethical business practices to ripen"
indiatimes.com,city,"Bmc: Bmc Crackdown On Chemicals In Lassi, Soft Drinks Carbide In Fruits",2023-05-21,https://timesofindia.indiatimes.com/city/bhubaneswar/bmc-crackdown-on-chemicals-in-lassi-soft-drinks-carbide-in-fruits/articleshow/100390005.cms,"Bhubaneswar: The city civic authorities have launched a massive crackdown on summer fruits, liquid food, including soft drinks and lassi , and street food stalls following complaints of sale of stale and adulterated food and use of chemicals in it.In the past two days, close to a quintal of different varieties of fruits have been seized after officials found that excess amount of calcium carbide being used for ripening.The seven-member squad comprising food safety officers have been raiding lassi and juice parlours to find out if stale materials are being used.The Bhubaneswar Municipal Corporation ( BMC ) said its health"
thehindu.com,national,"Amid reports of shortage, FSSAI to conduct pan-India milk and milk products surveillance 2023",2023-05-25,https://www.thehindu.com/news/national/amid-reports-of-shortage-fssai-to-conduct-pan-india-milk-and-milk-products-surveillance-2023/article66893159.ece,"Aimed at curbing adulteration of milk and milk products, in both organised and unorganised sectors in all the districts of the States/Union Territories, the Food Safety and Standards Authority of India (FSSAI) will conduct nationwide surveillance on milk and other products (such as milk khoa, chenna, paneer, ghee, butter, curd, and ice cream). The announcement on Thursday comes in the backdrop of the country facing an alleged milk shortage with cooperatives reporting an increase in production of only 1-2 % this year and organised and unorganised sector points registering stagnation. The sector also continues to grapple with the hit it"
thehindu.com,cities,"4,500 litres of edible oil manufactured under unhygienic conditions seized at two private units in Tiruchi",2023-05-28,https://www.thehindu.com/news/cities/Tiruchirapalli/4500-litres-of-edible-oil-manufactured-under-unhygienic-conditions-seized-at-two-private-units-in-tiruchi/article66904645.ece,"A team from the Food Safety and Drug Administration Department here seized 4,500 litres of edible oil from two private oil manufacturing units in Tiruchi city on Saturday after finding them manufacturing edible oil under unhygienic conditions and without any proper registers. The manufacture of edible oil and its sale have been temporarily stopped and food samples lifted for booking cases against them. A press release from the Designated Officer, Food Safety, Tiruchi, Dr. R. Ramesh Babu, said the two units functioning on the West Bouleward Road were subjected to continuous checks and food samples lifted from them. Several cases"
hindustantimes.com,cities,"ISIS drug smuggling: Court rejects anticipatory bail plea of exporter, employee",2023-05-29,https://www.hindustantimes.com/cities/mumbai-news/bangalorebased-export-firm-denied-anticipatory-bail-in-tramadol-smuggling-case-to-sudan-a-psychotropic-substance-known-as-isis-drug-101685300378278.html,
indiatimes.com,city,Slack law spicing up adulteration',2023-05-29,https://timesofindia.indiatimes.com/city/surat/slack-law-spicing-up-adulteration/articleshow/100578832.cms,"Adulterated spices were seized in Kadodara area of Surat earlier this month SURAT: Raising concerns over rampant food adulteration and culprits going scotfree due to weak laws, ruling BJP MLA from Varachha seat Kishore alias Kumar Kanani has strongly urged the state government to make provision for stricter punishment instead of imposing petty fines.The former junior health minister shot off a letter to chief minister Bhupendra Patel demanding that people caught for food adulteration should be booked for 'culpable homicide not amounting to murder' under section 304 of the IPC.His demand in wake of the seizure of thousands of kilograms"
indiatimes.com,city,Watch where you drink your fruit juice,2023-05-30,https://timesofindia.indiatimes.com/city/chennai/watch-where-you-drink-your-fruit-juice/articleshow/100606506.cms,"Inspectors found rat-bitten fruits at a Jafferkhanpet shop CHENNAI: The temperature in the city will only increase and so will the pressure to rehydrate oneself with refreshing fruit juices, expecially if they are sold cheap.But, residents would be well advised to make sure the fruits are not decomposed or have been bitten through by rats. Officials of the food safety department on Monday stumbled upon such fruits when they raided a shop in Jafferkhanpet.The department, which has formed teams to carry out inspections in shops across the city for this very purpose, received information about a shop selling selling pan"
thehindu.com,national,Top T.N. news developments today,2023-06-01,https://www.thehindu.com/news/national/tamil-nadu/top-tn-news-developments-today/article66918550.ece,Science For All The weekly newsletter from science writers takes the jargon out of science and puts the fun in!
thehindu.com,cities,Tiruchi,2023-06-01,https://www.thehindu.com/news/cities/Tiruchirapalli/food-safety-team-seizes-56-kg-banned-tobacco-substances-from-a-house-in-tiruchi/article66920232.ece,"A team from the Food Safety and Drug Administration department seized 56 kilograms of banned tobacco substances from a house in Tiruchi on Wednesday. Acting on information from the general public, the team went to the house of K. Srinivasan situated on Rani Street near the Big Bazaar Street and found the banned tobacco substances inside. It came to light that Srinivasan was into wholesale business of the banned tobacco substances. The team also confiscated nine mobile phones and cash amounting to ₹6.57 lakh from the house. They also seized silver coins which were meant to be given as gifts"
indiatimes.com,city,"56kg Tobacco, Silver Coins, `6.6 Lakh Cash Seized In Trichy",2023-06-02,https://timesofindia.indiatimes.com/city/trichy/56kg-tobacco-silver-coins-6-6-lakh-cash-seized-in-trichy/articleshow/100691987.cms,"Trichy: The food safety and drug administration department seized 56kg of banned gutkha, cash 6.6 lakh, 227g of silver coins and nine mobile phones from a wholesale dealer at Big Bazaar Street in Trichy during a surprise search on Wednesday.Acting on a tip-off, a team led by the designated officer of the department R Ramesh Babu, conducted a search at the residence of K Srinivasan at Rani Street.The search brought to light that Srinivasan was running a wholesale godown for illegally possessed banned gutkha and pan masala. The team seized the contraband, cash, silver and mobiles to a police team.Police"
thehindu.com,cities,"Over 1,000 kg of mangoes destroyed in raids by food safety officials in Thoothukudi district",2023-06-04,https://www.thehindu.com/news/cities/Madurai/over-1000-kg-of-mangoes-destroyed-in-raids-by-food-safety-officials-in-thoothukudi-district/article66930885.ece,"Officials of Food Safety Standards Authority of India (FSSAI) in Thoothukudi on Sunday destroyed over 1,000 kg of mangoes after they were found allegedly stocked in unauthorised godowns at Tiruchendur and Kayalpattinam by vendors. Following a specific complaint, the officials conducted searches in the godowns in the two towns on Saturday and seized the fruits and destroyed them in dumper bins in the vicinity. Speaking to reporters, FSSAI Designated Officer S, Mariappan said the standard operating procedure had been ignored by the vendors. The godowns were sealed as per the laws. It was a punishable offence as probe revealed that"
indiatimes.com,city,"Officials Destroy 1,125kg Of Artificially Ripened Mangoes",2023-06-05,https://timesofindia.indiatimes.com/city/madurai/officials-destroy-1125kg-of-artificially-ripened-mangoes/articleshow/100753944.cms,"Madurai: Food safety officials at Tuticorin seized and destroyed 1,125kg of mangoes from a godown in the Arumuganeri area.Based on a complaint received by the department, designated officer for food safety and drug administration S Mariappan directed food safety officer Sakthi Murugan to inspect the fruit godowns of Sivanathan at Arumuganeri. During the inspection, it was found that the vendor was using ethylene to ripen mangoes kept in the godown.“The fruits can be ripened using an ethylene gas chamber. If the chamber is not available, they can use ethylene spray inside the room before storing the fruits. Only 75% of"
indiatimes.com,world-food-safety-day-origin-objective-and-significance,"World Food Safety Day: Origin, objective and significance",2023-06-07,https://timesofindia.indiatimes.com/india/world-food-safety-day-origin-objective-and-significance/articleshow/100817996.cms,"Public Health: Foodborne illnesses pose a significant threat to public health globally. According to the World Health Organization (WHO), around 600 million people fall ill and 420,000 die each year due to contaminated food. World Food Safety Day raises awareness about these risks and promotes measures to prevent foodborne diseases, ultimately safeguarding public health. Consumer Protection: Food safety ensures that consumers have access to safe and wholesome food. By celebrating World Food Safety Day, individuals are empowered with knowledge about safe food handling practices, proper storage, and awareness of potential hazards. This enables consumers to make informed choices and protect"
indiatimes.com,city,Massive joint operation targets coal adulteration in Singrauli district,2023-06-07,https://timesofindia.indiatimes.com/city/bhopal/massive-joint-operation-targets-coal-adulteration-in-singrauli-district/articleshow/100829296.cms,"The teams conducted comprehensive inspections of the coal yards and collected samples from the coal loaded onto parked vehicles. BHOPAL: In an effort to combat the widespread pilferage and adultration of coal by organised syndicates, the administration and police of Singrauli district in Madhya Pradesh have launched a large-scale operation. The action comes as a response to multiple complaints received over the past few months regarding coal mixing.Last week, Arun Parmar, the collector of Singrauli, and Mo Yusuf Qureshi, the superintendent of police, convened a meeting at the police control room.During the meeting, administrative officials, representatives from the Mineral Department,"
indiatimes.com,city,"What All Is Selling In Summer Spl Trains: Bad Food, Adulterated Water",2023-06-08,https://timesofindia.indiatimes.com/city/nagpur/what-all-is-selling-in-summer-spl-trains-bad-food-adulterated-water/articleshow/100835818.cms,"Nagpur: A joint drive by the commercial department of Nagpur division of Central Railways, food safety officials and representatives of Indian Railways Catering and Tourism Corporation (IRCTC) seized 800 bottles of fake mineral water being sold in coaches of summer special trains. A jumbo drum and three ice slabs used for cooling these bottles too were found.The special drive at Wardha and Chandrapur stations was planned for Wednesday, which was ‘World Food Safety’ day.Around a week ago, TOI had exposed racketeers refilling used empty mineral water bottles found on the tracks to resell them in trains through illegal vendors. A"
indiatimes.com,city,"After Formalin, Bacteria Found In Imported Fish",2023-06-10,https://timesofindia.indiatimes.com/city/shillong/after-formalin-bacteria-found-in-imported-fish/articleshow/100889709.cms,"Shillong: Meghalaya health authorities on Friday flagged the issue of fungal and bacterial contamination of fish shipped in from outside the state.This comes a day after they found the presence of formalin in samples collected from markets.Officials have already announced a ban on the shipment of fish from outside the state after the detection of formalin.About 80 per cent of fish samples collected last month from across Meghalaya have tested positive for formalin, a colourless solution of formaldehyde in water, used chiefly as a preservative for biological specimens.“The samples have also tested positive for serious fungal and bacterial contamination,” a"
indiatimes.com,city,"3,000kg Fake Ghee Of Big Brands Seized",2023-06-11,https://timesofindia.indiatimes.com/city/jaipur/3000kg-fake-ghee-of-big-brands-seized/articleshow/100908720.cms,"Jaipur: A team of chief medical health officer comprising food safety officers raided a ghee manufacturing unit in Chand Pole Bazaar area and seized 3,000 kilogram of duplicate ghee packed in boxes of famous brands.With the help of the police, they have also seized 2,000 kilogram of vanaspati ghee, which was allegedly being used for producing ghee.They called the representatives of Bhole Baba Milk Food on the spot and took action against the firm.The health department officials said that 3,000 kilogram of ghee has been seized which was duplicate of famous brands and about 2,000 kg of oil and vegetable"
hindustantimes.com,cities,Chandigarh: Raids on nine cigarette shops,2023-06-15,https://www.hindustantimes.com/cities/chandigarh-news/chandigarh-raids-on-nine-cigarette-shops-101686785763477.html,
indiatimes.com,city,Debate Rages: Is It Paneer Or Just Cheese Analogue?,2023-06-16,https://timesofindia.indiatimes.com/city/vadodara/debate-rages-is-it-paneer-or-just-cheese-analogue/articleshow/101033250.cms,"People fear cheese analogue being dished out/sold as paneer VADODARA: From starters to main course – many people love to savour paneer dishes when they eat out. But are the soft white chunks that one relishes really paneer? There has been a raging debate over the issue in the city with dairy operators and traders alleging that the material being sold in the market was either cheese analogue or adulterated paneer.The debate started after a recent crackdown by VMC on restaurants, dairy units and traders dealing in paneer (cottage cheese). The civic body has not found anything so far even"
thehindu.com,national,Special food safety checks during monsoon,2023-06-16,https://www.thehindu.com/news/national/kerala/special-food-safety-checks-during-monsoon/article66976584.ece,"The Food Safety wing has launched a special drive during the monsoon, as part of its ongoing campaign “Good Food is the right of people”. Food safety officials have issued an alert to all eateries to ensure that they are using safe potable water for cooking and washing in kitchens as the possibility of water contamination and water-borne illnesses go up significantly during the monsoon. All eateries have been being told to ensure they have a water quality test report showing the source of water and its quality. A total of 1,536 inspections were conducted across the State in the"
indiatimes.com,city,18l Penalty Imposed In 20 Cases Of Food Adulteration,2023-06-17,https://timesofindia.indiatimes.com/city/bhopal/18l-penalty-imposed-in-20-cases-of-food-adulteration/articleshow/101057407.cms,"Bhopal: The court of additional district magistrate (ADM) Harendra Narayan imposed a penalty of Rs 18,70,000 in 20 cases of substandard quality or adulteration of food items in Bhopal district under provisions of Food Safety Act, 2006.According to senior food safety officer D K Verma, in the cases decided on June 14, the court of ADM imposed a fine of Rs 4 lakh on Digvijay Singh Jadon, a resident of Morena, in 2 cases of food adulteration, 9 quintal of adulterated mawa was seized from Jadon and destroyed by the food safety officials in Bhopal. Suresh Kannauji, a resident of"
